0,time,week
520.92,2019-08-24 00:00:00,6
522.71,2019-08-24 01:00:00,6
512.99,2019-08-24 02:00:00,6
518.49,2019-08-24 03:00:00,6
526.06,2019-08-24 04:00:00,6
475.46,2019-08-24 05:00:00,6
398.45,2019-08-24 06:00:00,6
402.04,2019-08-24 07:00:00,6
449.54,2019-08-24 08:00:00,6
518.84,2019-08-24 09:00:00,6
587.78,2019-08-24 10:00:00,6
591.16,2019-08-24 11:00:00,6
578.49,2019-08-24 12:00:00,6
585.88,2019-08-24 13:00:00,6
591.62,2019-08-24 14:00:00,6
595.88,2019-08-24 15:00:00,6
591.65,2019-08-24 16:00:00,6
557.22,2019-08-24 17:00:00,6
540.28,2019-08-24 18:00:00,6
507.11,2019-08-24 19:00:00,6
503.17,2019-08-24 20:00:00,6
494.26,2019-08-24 21:00:00,6
487.57,2019-08-24 22:00:00,6
484.12,2019-08-24 23:00:00,6
511.44,2019-08-31 00:00:00,6
511.44,2019-08-31 01:00:00,6
511.44,2019-08-31 02:00:00,6
511.44,2019-08-31 03:00:00,6
511.44,2019-08-31 04:00:00,6
511.44,2019-08-31 05:00:00,6
511.44,2019-08-31 06:00:00,6
511.44,2019-08-31 07:00:00,6
511.44,2019-08-31 08:00:00,6
511.44,2019-08-31 09:00:00,6
511.44,2019-08-31 10:00:00,6
511.44,2019-08-31 11:00:00,6
511.44,2019-08-31 12:00:00,6
511.44,2019-08-31 13:00:00,6
511.44,2019-08-31 14:00:00,6
511.44,2019-08-31 15:00:00,6
511.44,2019-08-31 16:00:00,6
511.44,2019-08-31 17:00:00,6
511.44,2019-08-31 18:00:00,6
511.44,2019-08-31 19:00:00,6
511.44,2019-08-31 20:00:00,6
511.44,2019-08-31 21:00:00,6
511.44,2019-08-31 22:00:00,6
511.44,2019-08-31 23:00:00,6
462.25,2019-09-07 00:00:00,6
473.03,2019-09-07 01:00:00,6
483.56,2019-09-07 02:00:00,6
481.09,2019-09-07 03:00:00,6
485.21,2019-09-07 04:00:00,6
502.71,2019-09-07 05:00:00,6
517.18,2019-09-07 06:00:00,6
538.87,2019-09-07 07:00:00,6
532.71,2019-09-07 08:00:00,6
529.44,2019-09-07 09:00:00,6
550.25,2019-09-07 10:00:00,6
522.61,2019-09-07 11:00:00,6
534.01,2019-09-07 12:00:00,6
569.3,2019-09-07 13:00:00,6
515.67,2019-09-07 14:00:00,6
509.01,2019-09-07 15:00:00,6
484.3,2019-09-07 16:00:00,6
461.09,2019-09-07 17:00:00,6
417.96,2019-09-07 18:00:00,6
415.21,2019-09-07 19:00:00,6
416.02,2019-09-07 20:00:00,6
413.49,2019-09-07 21:00:00,6
461.76,2019-09-07 22:00:00,6
425.63,2019-09-07 23:00:00,6
525.35,2019-08-25 00:00:00,7
521.13,2019-08-25 01:00:00,7
529.54,2019-08-25 02:00:00,7
529.93,2019-08-25 03:00:00,7
525.42,2019-08-25 04:00:00,7
521.9,2019-08-25 05:00:00,7
515.0,2019-08-25 06:00:00,7
508.73,2019-08-25 07:00:00,7
547.78,2019-08-25 08:00:00,7
553.31,2019-08-25 09:00:00,7
548.98,2019-08-25 10:00:00,7
562.61,2019-08-25 11:00:00,7
587.78,2019-08-25 12:00:00,7
578.56,2019-08-25 13:00:00,7
589.51,2019-08-25 14:00:00,7
586.94,2019-08-25 15:00:00,7
559.54,2019-08-25 16:00:00,7
519.33,2019-08-25 17:00:00,7
524.05,2019-08-25 18:00:00,7
500.53,2019-08-25 19:00:00,7
512.08,2019-08-25 20:00:00,7
519.65,2019-08-25 21:00:00,7
517.36,2019-08-25 22:00:00,7
510.35,2019-08-25 23:00:00,7
511.44,2019-09-01 00:00:00,7
511.44,2019-09-01 01:00:00,7
511.44,2019-09-01 02:00:00,7
511.44,2019-09-01 03:00:00,7
511.44,2019-09-01 04:00:00,7
511.44,2019-09-01 05:00:00,7
511.44,2019-09-01 06:00:00,7
511.44,2019-09-01 07:00:00,7
511.44,2019-09-01 08:00:00,7
511.44,2019-09-01 09:00:00,7
511.44,2019-09-01 10:00:00,7
511.44,2019-09-01 11:00:00,7
511.44,2019-09-01 12:00:00,7
511.44,2019-09-01 13:00:00,7
511.44,2019-09-01 14:00:00,7
511.44,2019-09-01 15:00:00,7
511.44,2019-09-01 16:00:00,7
511.44,2019-09-01 17:00:00,7
511.44,2019-09-01 18:00:00,7
511.44,2019-09-01 19:00:00,7
511.44,2019-09-01 20:00:00,7
511.44,2019-09-01 21:00:00,7
511.44,2019-09-01 22:00:00,7
511.44,2019-09-01 23:00:00,7
475.42,2019-09-08 00:00:00,7
475.6,2019-09-08 01:00:00,7
458.73,2019-09-08 02:00:00,7
436.16,2019-09-08 03:00:00,7
429.33,2019-09-08 04:00:00,7
428.24,2019-09-08 05:00:00,7
429.93,2019-09-08 06:00:00,7
438.45,2019-09-08 07:00:00,7
477.04,2019-09-08 08:00:00,7
519.65,2019-09-08 09:00:00,7
524.3,2019-09-08 10:00:00,7
533.52,2019-09-08 11:00:00,7
536.55,2019-09-08 12:00:00,7
529.72,2019-09-08 13:00:00,7
533.56,2019-09-08 14:00:00,7
542.82,2019-09-08 15:00:00,7
523.31,2019-09-08 16:00:00,7
407.75,2019-09-08 17:00:00,7
432.22,2019-09-08 18:00:00,7
476.23,2019-09-08 19:00:00,7
458.52,2019-09-08 20:00:00,7
460.67,2019-09-08 21:00:00,7
477.39,2019-09-08 22:00:00,7
488.63,2019-09-08 23:00:00,7
