avg,cen
26.550625000000004,26.96
25.9125,25.67
26.144375000000004,26.1
25.377499999999998,25.63
25.373124999999998,25.46
24.96125,25.31
24.75375,25.03
24.943749999999998,25.68
25.39125,26.11
24.980624999999996,26.34
24.670625,25.63
23.986250000000005,24.61
23.46,23.14
23.978125,23.69
24.31125,24.65
25.893124999999998,25.68
27.210624999999997,27.46
27.846249999999998,28.96
28.226874999999993,30.19
28.975624999999997,29.75
28.550625000000004,29.29
27.951874999999998,29.12
27.605625000000003,28.62
26.961874999999996,28.38
