avg,cen
2.1621212121212126,1.99
2.009090909090909,1.99
1.837272727272727,1.66
1.7154545454545451,1.82
1.6715151515151516,1.99
1.6669696969696972,1.81
1.6530303030303026,1.74
1.7254545454545454,1.53
1.804242424242424,1.44
2.0642424242424244,1.78
2.090909090909091,2.09
2.0896969696969703,2.11
2.1478787878787875,1.97
2.1818181818181825,2.34
2.307878787878788,2.49
2.3557575757575755,2.67
2.3636363636363633,2.62
2.3454545454545457,2.44
2.493333333333333,2.58
2.517272727272728,2.35
2.5878787878787874,2.27
2.616969696969697,2.3
2.4406060606060604,2.55
2.3478787878787877,2.25
