,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
0,-0.0,15.50331729550515,4.450782400066659,20.014064365400085,21.37537325470708,14.066009640372155,15.16275988269184,15.030546054336423,13.858225580991075,17.20388808230183,17.33057976435879,15.42732618226562,12.36941756601653,14.006293812083957,16.009782102637867,14.860443518702626,18.38949825246167,16.922353131499595,15.976041884895544,16.451273580495247,15.995213907679679,17.220796397645906,12.699776795929262,16.564268841882274,15.937793199081892,1.0914953715587845,16.854538580532672,7.285744950648043,16.72662646727018,19.309887970907123,15.083346692617695,15.82296552355078,17.429440129207315,21.42330911953677,20.53839935196371,18.934258390942517,16.130107306297813,19.37039845660453,16.44506981420213,18.783662923331477,18.971583177189423,20.81055317936742,20.607763448698858,19.41382091257833,20.039962208178153,20.92116696865726,17.802613550855522,20.59066246241352,16.006324962635084,17.0263225243874,17.82488602398845,21.435392710991852,15.363876859356438,15.913880825854935,16.501512628259754,15.520697274958083,6.515544008681339,15.426543042465791,20.451330253184693,20.65949462365978,17.259362780382094,19.8834886124625,18.890170436139183,12.42102829421516,11.165479833593936,14.121540794328668,16.394810996419128,6.199705793459613
1,15.50331729550515,-0.0,11.139992899990949,9.170661394381508,11.869538150284557,2.224267340736255,2.1477812741135462,2.8208758676511474,1.7061379445206917,1.6798218509881278,2.4070678137866683,2.2416193971345764,2.17403269067059,2.3499020492052987,1.797719696059013,2.1351972122977836,4.673718545280163,4.702598894051423,4.133005929404917,5.612452806225664,4.737077916377687,12.427635764387793,16.125936071610877,4.633327136596354,5.629365585900148,17.51539440367247,1.0375893131178715,6.430780930732566,4.733158226906646,10.223493556637195,1.6687161031649407,2.556424250850363,3.017292147977008,2.9936269313089907,1.41297427182022,1.9983892123628302,1.9790026513002754,1.841361559737882,2.4687172485562017,1.76111135684808,1.384481545982114,4.801164175399526,4.969928850137348,4.3713921424958775,5.793583466900927,5.272816459644705,4.140016375621555,5.263982237497375,4.165069102049439,5.923942889453926,4.392620689826534,29.302039023924888,5.149856625988771,5.10790263485902,5.407694995030084,6.244483023175447,19.10489033701861,4.7839228868365975,12.584884274036003,5.9851902731276265,4.6691593472005914,5.348981267525433,5.601793721206652,6.041668534706749,6.179919217760179,6.416401370830418,5.33751745085814,9.203827469940828
2,4.450782400066659,11.139992899990949,-0.0,14.769719367149479,16.267684983016444,9.194702810003369,11.65814260550502,9.462941404986472,8.934215266517105,12.614163053175746,11.311849973645788,9.931953068063304,7.444759727412744,8.91406839818814,10.738951927271358,9.70055779889923,13.986157670791322,13.820002056132342,11.726782758128996,12.390192136954507,11.2536155250344,13.968602549575607,11.88337321581827,13.440171898786833,11.567500474271368,5.028698123345019,12.405528528730969,3.089358932034262,13.099447002061796,15.300580839645985,10.187828656139716,11.681241148672019,12.607237458290927,14.248200757048087,15.30048183317992,14.271251047168246,11.364973284150993,13.537249254671949,12.319232629014826,15.136107462304688,15.24782972522169,17.299181409627508,16.915844319620923,15.782525041103337,16.23464590804575,16.90604198105704,14.777725437448959,15.995678988569681,11.535788077687366,13.191049894698866,13.67637573283171,20.044043398700698,11.024627652619142,12.669364639117786,12.111280188795309,10.597210108079743,8.268719489749564,11.302809950373453,15.969949118905758,16.007486551102613,13.024717234764232,15.660817543329276,14.355180972799323,9.051075795699234,8.433809307325923,10.357692984313001,13.441692607349083,6.4745618972649215
3,20.014064365400085,9.170661394381508,14.769719367149479,-0.0,7.361341426022095,5.615485396396473,7.755388614582882,7.6714439311803195,8.350165562745019,8.377054862664219,8.446808311253992,7.831028380604921,8.33680201739763,8.051527909455286,8.897383870907644,7.871285327805904,13.328707551964127,12.194204263085389,12.436277817157478,13.976144333118762,13.432303380289365,15.154984166816105,19.55578281581753,11.826324580277225,13.507644394047343,21.29293151575216,6.202363908907363,9.952289878231039,5.827863103661174,8.23593050015286,6.847905711276471,8.642662699703303,8.665816084650224,10.281237901673702,8.55137138604968,8.264331103938561,7.321425194919008,7.1015616500482315,8.755926677654276,8.562820293632546,7.06491834911146,12.646900097349317,10.961011531636974,10.57927001294196,12.65322922221699,11.514536669658897,12.85112319951132,13.365545187427198,11.930078274916887,14.25732121957449,13.122521199879126,28.699114617838934,11.560406696269911,13.195042872953476,12.897698545874318,14.134187740710075,23.118108137936186,12.925256965329858,12.239349249102183,12.400017381223902,11.690437819074376,11.36931873223954,12.650333992978124,13.314534800584637,12.22531868411496,12.81463772426719,11.504304276384925,16.00668744159785
4,21.37537325470708,11.869538150284557,16.267684983016444,7.361341426022095,-0.0,10.336322333910827,11.672968264425014,11.01774672577462,12.120942357974837,12.980105974107175,11.744099118340168,12.261421627088392,12.509993292981836,11.856896374528288,13.444691104132286,11.016656940776508,17.003179770939656,17.02143337280814,16.792045445507497,17.805207388958625,16.455150354423225,20.35014111713633,21.32814598868545,16.644174152789553,17.997636246692622,22.167853546018343,11.222586846200292,12.822141092045182,10.577285796676463,1.7273463742159332,10.944803044910977,13.530991739539948,12.579966642551215,14.391382081129844,13.08341169178213,12.105054380398512,13.526631105206121,13.519064103945727,11.253773266334642,13.371398972855621,12.631045666464146,17.588241872026224,17.504189140780138,15.736771539680216,18.75995999817648,16.336341226209353,17.012898550292014,16.377236612870647,16.150907808368643,17.73142359679657,15.949980461409385,33.23957431026539,17.21245318815185,17.25141751338207,17.689087105246355,20.26269671779986,24.98022486683068,17.147679063081885,18.554643435576992,17.807958951116532,16.73364132851023,17.400956695869954,17.718458493423153,17.246166293016508,18.646191559419776,18.399835953182187,17.816100080017947,21.085397485000055
5,14.066009640372155,2.224267340736255,9.194702810003369,5.615485396396473,10.336322333910827,-0.0,1.9002796403781381,3.025275700887993,3.069406354094906,2.1793174564299163,2.291735817343461,1.647390876724544,1.543655865052347,1.799481714848191,2.324153637653648,1.5909611153708725,6.001328799917727,5.8632068257612495,5.361644665608244,6.985512984251534,6.203493269373892,10.7666921742959,15.719347050045872,6.0455942840175405,7.052348075406068,15.785724956120731,1.8581136961811744,5.349745521009572,4.148059178601462,9.407958303118491,0.8043792979223027,2.9879807385942017,2.9380933510141585,3.7617343662432483,2.5523719362206063,2.2337076598357335,1.6344802501796545,1.963056065142071,1.906536313249188,2.9068821727561303,2.0922501296940594,6.271374152650165,6.3453177609869025,5.4530391747610265,6.924751725908583,6.6668461775384396,5.579568577690118,6.913437496755323,5.509124741927272,7.190144535441392,5.858013539572305,22.186517417792118,6.132929408940836,6.611586965422038,6.853082663381293,7.671770586156212,18.714585648606306,6.264064269185329,11.505440828988704,7.323098016252688,5.936703808271263,6.506708215895387,7.0449579981211015,7.295044786242333,7.107883560859826,7.808380324898259,6.467209634675238,9.773285096970842
6,15.16275988269184,2.1477812741135462,11.65814260550502,7.755388614582882,11.672968264425014,1.9002796403781381,-0.0,3.3889330036381016,3.646125464404927,2.350114600444354,2.198577614111042,1.8033841997793867,1.7384367240921246,1.858802515834486,2.2833690343165784,2.3561709467820764,5.653114749281042,5.777415182105046,5.336330863389707,6.836391583300636,5.984706990624055,10.079560139440305,13.662146064339321,5.516060253139276,6.844312796984978,17.13161486471616,2.136941161289482,6.127144155662811,4.373512588861755,10.363334868544817,1.522571574135249,2.9560664204702722,1.927576363658816,4.008988119688291,2.1493621646540397,1.5792303497436857,1.300579326879207,1.6116129298966928,2.338705393744171,2.582511221853684,2.102302378684536,6.093642892095727,6.021956218860979,5.299677151022486,6.9506407322763275,6.552723399434949,5.089174770281448,6.488809457110963,5.32993524627171,7.290183229776541,5.28421931437124,24.023367095369668,6.011650733018936,6.331197109472834,6.44857160358645,8.405352623660486,18.639914967744655,6.212072120584503,13.94939378679407,7.083278348676721,5.547446215394183,6.587061673582844,6.898309090503556,7.843135467890819,7.378180052429134,7.5210140043004285,6.41380696989183,8.822597060595953
7,15.030546054336423,2.8208758676511474,9.462941404986472,7.6714439311803195,11.01774672577462,3.025275700887993,3.3889330036381016,-0.0,3.9497108948497113,3.2593024149094174,1.5417281534482923,1.5990089544217057,1.8835113212825771,1.7292042866892512,3.149781349031926,3.119475704895147,7.107986849552069,7.31597604800535,6.932434966508067,7.906396285640006,7.110354631716435,11.060002270249077,16.889978668484808,7.2797002511529465,8.11252329519554,17.150410550597137,3.777393998897842,4.971982608509211,5.4328940464415085,9.606328616705435,2.7212708616562002,5.55629144574752,5.963389067035357,6.998850782079705,3.6882426977684752,2.3470449113272025,2.0292882034809816,2.3913561183733143,2.1167563922125052,4.067655143031163,3.2848159406672472,7.092457230762502,7.507756302552372,6.8632380308009395,8.169151905213043,7.217065853941695,6.800597657288848,6.989636483597728,6.439197156528782,8.186221454189926,6.298468340610186,28.52651292568581,7.830826262607359,7.4811752542761765,7.48989957624491,6.997781656262984,17.588227542011374,6.657502170703774,9.851198125975474,7.844525769380136,7.139973783797762,7.325831591604361,8.095154118497259,7.428887845266138,7.56427026518668,7.675306227233771,7.9793077306964,9.21461846179479
8,13.858225580991075,1.7061379445206917,8.934215266517105,8.350165562745019,12.120942357974837,3.069406354094906,3.646125464404927,3.9497108948497113,-0.0,2.0565083570453324,3.1854105013006397,3.1369720684004356,3.0869060218663393,3.262758300745062,2.072312113767902,2.512514292679886,4.854174374762276,4.890112606988562,4.650159557402695,5.605616828302082,5.024238836350619,12.402734188495776,15.475862597100493,4.897774142623508,5.729702340501549,15.406287126346323,1.99614275164286,6.371249278147962,5.745609375027527,11.892527047300584,2.471569254505525,4.137774267713962,4.968215615259108,4.188775708407152,2.706567559843365,3.002943806135386,3.0009478898222617,2.8551551581284276,4.635612560007366,2.354799869700314,2.3885397881950765,5.160774446080615,5.276712992325972,4.784860352892012,6.1891128604010115,5.567989867251496,4.418846274534921,5.551033493068028,4.48012172878901,6.147714879926507,4.306633685723808,28.922427061325774,5.134078509083528,4.891827732870867,5.307350837943381,6.508614193086393,16.574522903844056,4.831494633916653,12.912693342234984,6.342362473877829,5.083531429173845,5.414996462097286,5.651794916447794,6.46833176952927,6.229799559250416,6.455712914765195,5.673898602288331,10.3748209350117
9,17.20388808230183,1.6798218509881278,12.614163053175746,8.377054862664219,12.980105974107175,2.1793174564299163,2.350114600444354,3.2593024149094174,2.0565083570453324,-0.0,2.233718731157226,1.9571174987281448,2.060651853932625,2.231378389372984,0.9795969043030046,1.6180423450736734,4.595013352186961,4.5144733796280185,3.9548903378340765,5.509371375325333,4.916455679336719,12.256084249471211,15.04715339151898,4.745335299423005,5.52258578740212,19.580676390865705,1.872863148724274,5.424603272328412,4.677484949685473,11.061227752743312,1.709925852040138,2.9544219702201477,2.9216623831205064,4.066678376881987,1.510980914007073,1.7844490825832895,1.9235117722113892,1.6216089046591584,1.915029978351873,1.6076644492407504,1.430227609960845,4.514864077989369,4.673062796901187,4.4326900673425,5.443412426720789,5.423616628856089,3.755232268282132,5.651001774329811,4.6190964112155575,6.1416478811888435,4.34704173001032,27.67396094120001,5.045166471919968,5.137584636562943,5.368640240145236,5.61974899824418,19.095393990233227,4.740501380946924,12.189197351985024,6.103157147683083,4.821585208649025,5.60602180958856,5.635828789460014,5.807359166926309,5.925400119850806,5.9692940471059694,5.402479039759196,9.95692363179141
