avg,cen
10.24776119402985,11.21
10.132686567164173,10.95
10.341940298507462,10.99
10.374179104477612,10.87
10.516567164179104,10.88
10.81313432835821,11.17
11.058507462686567,11.39
10.749402985074626,10.48
10.48149253731343,10.97
10.190746268656712,11.99
10.158955223880596,12.21
10.416716417910445,12.34
10.466119402985077,12.73
10.570298507462686,12.86
10.597014925373136,12.66
10.681940298507469,13.35
10.7,12.32
10.658507462686563,12.55
10.770746268656715,12.53
10.888059701492537,12.59
10.990447761194032,12.85
10.696268656716422,12.5
10.536268656716416,12.88
10.362835820895523,12.17
