,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,-0.0,12.12660677192494,13.541722060490569,22.57288377884749,24.613559559640326,22.08470893526621,9.668011555841701,15.046661328207,15.810569820267364,26.731283935565656,54.318387549931565,30.11947141460801,30.612991339132822,44.75196083365941,24.50641157965256,38.21883415524616,35.13385030345724,31.79361882835565,17.902660700119398,31.435462675915048,32.47641604351319
1,12.12660677192494,-0.0,6.343460718707998,7.191422326149626,9.539647539011227,6.056467777543146,9.845252730020077,13.440356489619077,20.752839961856985,16.297554806873485,27.354977956557594,21.105577813731806,19.834789478754548,24.773883187953434,20.722776674822455,47.265867468409446,43.26719245903872,35.37442954071871,21.834468589200956,26.95945482998192,34.88623049103484
2,13.541722060490569,6.343460718707998,-0.0,8.531893253271361,8.735626999005607,9.470489131756905,14.482399583010348,21.649222586211234,22.53399642002926,18.028018527345658,32.431572928724094,22.349503331377075,24.50256362639827,32.10548430145775,21.33369860307731,59.33029633751417,51.75591786336844,46.43414114617248,28.82032338698748,25.85934042111979,50.758382711340374
3,22.57288377884749,7.191422326149626,8.531893253271361,-0.0,7.842237266237988,12.487101687717194,15.06529030721499,23.552064730804727,28.792853489409172,24.913884843736774,28.674171844566846,24.44747417681373,26.677396523550474,29.230190118436887,27.717670016363147,62.61143095432929,55.068022949600184,49.40104855457489,28.972740016540396,37.26944792815645,47.19194179271221
4,24.613559559640326,9.539647539011227,8.735626999005607,7.842237266237988,-0.0,11.832871091791484,15.720635746263424,19.34352076758467,30.066421153256833,17.39006060790802,23.972123222561684,16.24099638735368,20.45608181678189,29.74830707617374,22.299939283416588,50.556757237979035,47.018497987300215,42.974924522573176,26.330089077390795,25.206467688373156,43.36273835393267
5,22.08470893526621,6.056467777543146,9.470489131756905,12.487101687717194,11.832871091791484,-0.0,13.94083355328626,12.014159883221259,28.929978773213,11.309513119802864,21.433624742483385,15.348075482030179,15.803983009836665,22.83666471462538,16.167483375894122,44.39667541874911,36.64603277387386,28.87878313800187,17.979306487539223,27.889032917781453,29.60969268258269
6,9.668011555841701,9.845252730020077,14.482399583010348,15.06529030721499,15.720635746263424,13.94083355328626,-0.0,7.526299044457764,9.888121274081184,10.665544001366461,27.269264795953173,17.588759098095586,16.998255057440232,25.194012586564618,10.24976234650568,28.683904019395246,25.084715531647742,26.230264156994902,10.171266051877769,20.466213220158604,21.653551413172565
7,15.046661328207,13.440356489619077,21.649222586211234,23.552064730804727,19.34352076758467,12.014159883221259,7.526299044457764,-0.0,12.789093145792705,12.322295452743726,26.638723551620433,11.964965335761306,12.023220881722114,25.057774766431013,4.8098226872223435,24.487263191309257,17.31802049701863,13.941404510426754,9.845305660609762,21.196535918639302,14.418444589272957
8,15.810569820267364,20.752839961856985,22.53399642002926,28.792853489409172,30.066421153256833,28.929978773213,9.888121274081184,12.789093145792705,-0.0,14.620996430230745,24.854859606385027,14.022804211052831,14.186123017941457,23.52684708116625,8.052523191440253,21.541232039690893,11.819432361308053,12.019904758883651,12.061714696555004,20.812658663893465,22.71410726694553
9,26.731283935565656,16.297554806873485,18.028018527345658,24.913884843736774,17.39006060790802,11.309513119802864,10.665544001366461,12.322295452743726,14.620996430230745,-0.0,14.51564050818948,12.765633459277835,14.009750383564002,16.963552071984385,8.25202874378756,25.161222996200838,21.380545526914634,22.07553854366444,14.992269764253507,20.271622796626495,16.555589019719264
