,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
0,-0.0,7.327524854039375,3.4391983967634694,6.641940688673022,9.593396543816558,8.841612000817147,4.4569098080250615,5.467258204161588,5.104553307340098,9.189332831516332,7.427733930383399,4.609544315051977,4.692066183536218,5.586867604104912,3.8093598001038145,3.888838719973493,3.8256709227044583,4.430242849102863,3.8270769104917703,4.872643381076251,30.615969479574563,5.172874973077081,4.507328899049414,4.520765820248244,3.4173183283140895,3.800385444824616,3.363519244015779,4.477511664572951,3.8336059055771696,4.124442784867619,3.965244466418722,3.5731374338024957,3.0699388308462345,8.740281083100239,2.894107357835652,3.3125957308428027,5.070457488692075,2.8522092411106987,4.002948908072369,4.52822478091682,5.456315170106156,5.297030383480547,5.58799724337049,10.16303260968832,9.966781803477923,9.755976839890694,9.895482683373542,25.681001175051566,10.012436400939121,10.548688559013351,11.133219577536078,9.82363130933621,13.389897019407364,9.187555919960738,8.791151855109916,9.464007642781517,14.405713534547003,5.297733057743548,8.175654014934723,7.992506303635199,9.192575523892828,9.715420849516178,8.798448949591743,15.720451166418586,12.10606612027826,6.306640168221779,9.464197768103888,8.09984880488788,6.835360989236161,16.84625907022678,26.39477702851947,28.809098865455837,32.05175337854152,26.047236385083355,24.90092900485505,26.389443548534228,27.280149032880843,25.048143904106254,25.35333213038808,28.614768934896862,22.304373319658062,14.450335301433268,17.28659129140107,19.999535979476587,14.226704644785492,13.725610694464116,12.9110042448689,13.66967714445127,13.739542101184744,9.283382665287384,9.038423369991483,11.636355096385987,13.81113514546193,18.336577854335445,16.306820081124595,21.838917801059996,21.01040290300061,23.21781959053703,14.91495146004308,10.88010226842419,13.353148987862827,12.51471862817707,8.074582652679172,9.717948959706456,7.73987964733809,9.487863640063127,3.638174544405422,3.120119503709868,2.679481097637313,3.1146283778519868,2.461896490346338,30.290526633944534,30.406239565895785,28.861682994435423,32.84855867283482,12.143187859097363,18.938063508667366,22.785040912483243,22.582608545272485,24.62944442310294,20.899854781809353,13.027013723745684,11.646135747831607,14.191206484440528,10.81605755937063,5.774971451108479,9.805879985798061,8.401645289957392,3.3057491825521934,10.891017690411823,8.03679915601246,16.23239056705419,18.60872695110643,17.003340729130976,13.16819234953698,19.407631216036116,10.391221824907287,17.30084744563367,17.703894925650605,3.9816383902483334,9.286498434304418,8.951061244260654,5.002685324825496,8.871642414243844,8.94260473249365,8.35421968328495,12.883939839286178,6.650697831503665,12.956738046208311,14.18206883576502,13.073683359353806,15.15589992766404,12.274837365769894,20.48065614552557,20.53943299880976,24.433091956801675,22.54385282395663,20.396492771868388,20.161157793085277,15.154937240275387
1,7.327524854039375,-0.0,3.3563280723659097,10.366074529961253,7.706764732578583,10.537424153012829,8.60441080447341,8.889414474255116,10.178248557144297,6.871683467376346,9.319042023322297,9.735726138381017,6.651684838798545,9.468437550190231,10.28996233618534,6.1727458358625045,7.208969928780502,8.519091294060727,5.875081784736682,10.049566303156508,10.46468705623725,9.769951875730907,8.879035634569343,10.335186411885884,7.665837840662054,9.817963382959704,9.264005859564053,3.887730310496485,6.889124392095986,7.346476785830939,5.325005014409409,9.662771165908582,7.3408398683817735,10.543772236051288,7.537441801489102,7.9219994015334425,8.967076012186808,7.008300220475552,6.018771896621383,8.919723082613796,8.567734544635012,7.502902104447779,9.710870913029558,6.929020218551355,6.5213691357562436,7.218967532801613,8.007871444724518,13.120051635994516,9.697508181758609,7.622205897553815,8.493204180338166,8.147292828038474,9.334312429543184,7.913755373485258,8.261214994091194,7.550967630797208,13.778807475058578,4.852440403280703,6.687216080875709,8.686645506542186,15.20020801454271,12.850983667231736,14.523351458345735,21.94984899323364,14.536227474099627,9.086471414856419,9.02317656145491,14.749464219544922,14.963678997997727,16.363454356234453,23.60961072978184,27.748080806703626,26.3502539842018,26.52333472842201,22.834655923247034,22.959108656000843,25.481493563914132,21.528886683726387,22.298282721905796,26.91828884169937,20.283445750279995,9.689131186726126,24.274360195509754,25.091090842565293,23.32176305438407,20.135496124367137,20.090681198378512,19.36247888826627,18.604400533485236,14.636753295900952,13.486838598183505,12.871518230944803,14.668856697566419,26.821328521111038,19.18529731929124,28.31605993183762,27.968792302916317,26.36338824707695,19.929352485135677,15.443999334207426,20.610352462418014,18.31041081116899,14.075592090100788,16.82448601800339,15.30794663219073,13.984636590762923,7.993842803726995,7.669671359714065,5.31011881918225,7.8885592648840115,6.454318527528619,25.0972816252043,26.37797966669207,30.718427925888463,27.66452391842077,20.327907179524637,27.45377851568436,26.03453518801382,28.34548199841209,29.703115033979397,26.311725458307272,17.188595161650742,23.692114993903633,22.637157441979245,19.141177411614255,17.67505397769864,17.757481427941652,8.56289373338019,10.642180475965471,9.32276327259399,7.122729869170659,27.111902849775024,26.67123274537991,27.895938159049397,20.898986614554765,20.29450462576427,13.877845344482882,19.31537192783641,18.850047513915445,9.935094892016409,11.344384044049045,16.122911985431454,10.908854242448644,13.382534909210037,16.655913019180186,12.364637197777762,18.696479659900096,12.115341209191223,12.204999248236831,10.815244039139449,12.212094599895096,11.332947709560182,9.725701117402952,20.889354766545456,18.51564571994836,14.418622922754986,23.9930768581959,15.521128218491063,14.35106108183549,14.385788547963623
2,3.4391983967634694,3.3563280723659097,-0.0,5.905846826847808,9.106137314747413,7.03869192515144,6.987059943667601,10.627547327057123,6.541257436332397,8.313864313048416,5.341287841942189,6.562546098456663,5.531324389916817,7.507872304884904,5.973403413757439,4.994641247856528,3.822758194496098,4.672161785814028,3.4459688171301566,6.461618966833331,16.3467285709419,6.105335300309476,7.074602684048699,6.769553982403947,5.399299471227487,5.8922491439161275,5.029116088675018,2.651515450056963,3.639134574694401,4.409925151699209,2.3424112407492137,5.524207677167138,5.245859057335816,8.052945374950326,4.602209431921504,2.843519763148636,8.332159045225614,4.937656827397285,4.096568922687874,4.897408308610172,5.46806344855322,6.390557361597588,8.562604521456242,8.487244960513603,8.305383827672905,9.094524265093504,9.58807312804023,14.223766296339297,10.328116460004054,10.034587451234641,9.688787657735466,9.120191095000651,10.710574285032134,8.671606198345705,9.83002865647214,8.49805166452526,11.098290390796318,5.314987687185378,6.776455850012569,7.024786423348746,12.017666541837857,10.751965904917828,11.091011666784878,17.136588060515457,11.722697139627146,7.112908644272893,6.976624495192002,9.370941240785553,9.48441250268551,17.04145564339298,22.75586559232206,30.173406760731325,32.385810361569,27.988466874591925,23.312738401533988,25.214709515915725,29.64423738413325,23.897049686501106,23.275510877456558,28.56982659010891,20.985580993168846,11.684196357738765,16.20935200589192,20.310044941426007,16.8617883037219,15.88206378883163,14.570320619887857,12.99426297578303,14.059034468689546,10.834081890286667,10.202476721513735,12.303894649623974,14.319823110208725,21.44733850250096,18.64613847832608,25.280069804077755,23.645779864457978,24.907977686596094,17.71076503992923,12.285449207292833,14.010990173461911,11.901387019206476,10.787833793367247,11.278777199363352,11.200452754812568,10.83329269883251,4.062621465525587,3.4385757267987995,2.1683637460016976,3.6803455433394907,2.6993735821081626,25.769659785334166,27.754510347108287,30.159914220680363,29.56375767599537,13.141895345968013,24.53455004425872,21.12146333897685,24.035031699158424,27.423439478929765,22.144942597671733,11.354631986672892,16.022880525126556,16.832282750630274,13.775795844328757,8.550391264512271,13.770831333448678,6.115952788836402,6.466096370055186,5.816744127231985,5.735662236681075,20.596319752701167,21.44334582788182,21.772034186397995,17.486574760800156,17.536457819809925,12.484684496805565,11.864234859506647,15.37358963921645,7.435680675728827,9.98806796238587,11.53606063867109,7.5698707386166815,7.777426823124793,11.66462764541791,10.436910335782377,23.04813079875548,5.894930591532114,13.892186098871294,13.322999180105516,10.861469461612078,11.762318963622887,10.144034397500151,22.50252710834404,16.054500901765206,15.895922461184773,23.26804881153463,18.17875141577277,14.413724661813825,11.808660720060807
3,6.641940688673022,10.366074529961253,5.905846826847808,-0.0,8.102588385608696,9.606733059118689,8.23343432113228,15.425441483670502,10.480328589251691,6.329089930268354,7.923146753615673,7.917937229240981,7.374007812727616,7.965148278865951,8.225834622887888,7.2307032048722,5.8540833016245575,7.772816861800566,6.447608489031494,8.669881108710037,37.256063751760074,7.469095395413238,9.298454116382576,8.757216996342192,7.542455448413029,7.5727209601467855,6.034897242913188,5.230965377234476,6.071126123865492,6.235510278220011,5.43757273191901,8.140477480619893,7.389890395355131,8.460379309167836,6.666875348668957,5.326237773690291,12.46143464219264,5.07786462091895,2.4138639688789243,6.9378102351122415,7.427486486420291,7.919266250164604,5.061580006995179,8.48765794273975,7.6337279390037285,6.7949609745464,6.344075362837786,22.180879608182945,6.567845900460944,8.534687601228002,7.804237825099471,9.785752508455486,8.865859203347375,6.6301721900441315,6.3486411776379015,5.95161793819149,9.332935554308007,5.270885720403365,5.204730650126704,9.965588445976437,12.28407783209262,11.85396915889166,14.15187886770735,17.910827031233275,11.640559170385972,6.771232018879136,10.529523657427603,11.721679270107275,10.600822326686938,12.417666350783449,23.203677411507698,25.90660421074916,25.369368328505615,21.60329613488387,19.379248815220578,24.822031436950702,24.97453049300549,20.222240803674357,21.43296606041001,22.42059777734249,18.279471891238742,10.375390648836632,21.105547546572872,18.63692218873163,17.738509244271622,17.023395047013107,16.584855771641188,17.349401587225447,15.163384916814499,13.690142317060397,13.666586484140044,13.43991474909332,17.605047333869734,19.071717268098975,20.495021337279912,24.74483219248458,20.835980816783287,25.06819124142661,18.614532264546572,16.26241291286219,15.477121688810538,14.541967553027957,12.385700975909153,12.61405056641906,13.117697198951358,13.990028373632137,7.2156954351078,6.194116960052405,5.206855760043291,5.622944344390779,7.025648381045249,25.96719962695133,24.312915286401978,21.810488967072274,23.66986631669156,17.113646198792303,23.978640656369475,25.888117391788864,22.628274110531716,29.414758573954614,22.484084835760342,13.9054866248855,22.092007448937082,21.97620269338955,14.391773550648319,8.448416652628167,13.598174928793892,11.51116054726151,8.687982653262601,9.026316377828943,9.072412173718755,21.45708289721073,21.352513865781713,20.91202063403963,20.92511021887737,22.678471065933902,13.539978993889452,19.24991146234559,17.89401896464391,6.6588626412394625,15.680932181648721,17.340746627070537,9.678302922564047,11.909126866623696,12.960322113847182,14.555057356879146,29.81045338298264,8.567674289844751,8.518864097084663,9.775415602273346,12.726734155972013,9.367942718266436,7.8025789241726295,17.57906856102019,18.47225900230328,18.52616620160999,18.449347955069236,14.437648225382066,14.94510498417489,11.49192348908247
4,9.593396543816558,7.706764732578583,9.106137314747413,8.102588385608696,-0.0,6.760033493787368,15.30566597601223,14.114923110214367,14.387412994756698,1.1460084988061483,8.32166050269899,14.649423894429166,11.727525288315432,13.328831026146329,12.682493679654534,11.625995426787151,10.810666397108221,12.49375499993663,10.733925784590127,12.936772755942284,25.28032053607728,12.248580829921432,12.108595754712479,11.693989672736063,10.130532828733225,11.260768917577781,12.122331606509716,10.200593451234504,11.107776964318543,12.035303314586107,9.023773020317481,13.04418737585544,10.55837294042164,12.130036235834654,10.578228720654689,10.01564064676377,11.902674441475952,10.751996418524245,6.3651636311187065,11.227458061217133,12.736653409099807,13.522201207211094,11.452043241981814,0.9802983501482669,0.6979721293367086,1.0827326638444463,1.085452105659996,7.943588550036042,1.5000824593907878,1.6308661744180213,1.4342469078482416,1.3529657642896993,1.8621956486879405,0.9013121390463216,1.117785987074867,1.098702196280492,5.790357921275992,3.3253584721138645,2.81109436964094,10.342598957724244,18.273573857243885,17.301599511013407,18.04627632140915,21.503412894328015,19.02840681521398,7.234040734895158,14.669827638865195,16.516304274210906,16.56834100668715,9.67893076423903,15.003024405956108,18.16181990847579,21.904032044072267,16.724191775845657,15.944897580257463,16.38942461841528,15.740875094015665,15.617966489149929,15.782049414960543,16.805228385545018,11.006642268558691,3.6356908364340543,23.847801647439024,27.213271321657437,22.65651786940253,22.046777346096558,21.39077277946421,22.08399399175884,20.488037852693367,17.008106742758088,18.47811307733144,21.98777495724609,22.663093153549465,26.13951954101878,27.955760590771497,34.927303073013796,28.576525003781434,30.598989886714143,25.703066717409236,23.80491212956975,22.779419431273205,20.874117799072977,16.442185102060133,17.037098625136267,16.915590068673577,15.557050413929785,11.659903503576986,10.157837444515168,9.313505441399958,10.37304970787608,9.223146316839463,16.372030017470582,18.524583820344315,18.82552524711755,20.24137099134951,22.474629752761572,30.96694083250528,28.003033379344053,32.97026895508601,34.81812978462907,30.08651814993284,22.052482628869996,23.24706033210775,25.1514509899474,21.70360106972193,16.875842663726782,18.2906896779262,13.328668159365245,11.83123969615299,10.541398195473619,10.275820909665287,24.841229790971198,30.272986709130777,28.838086342058656,26.028111726485736,29.748363898569007,19.66890705384176,17.765336958164415,22.114452312649036,10.205301498441136,18.55233290442363,19.30523425154504,12.762540240949043,17.78479320775656,16.59044384935728,20.583184583086858,25.97786478414879,16.765352358434807,3.1047313536399037,3.177303721943005,4.989385211239381,4.376108253608672,6.431805038124352,13.105731756190677,16.70019420575469,12.364764921802504,14.785998597417878,10.86719622403214,11.270967539013393,8.822180004780154
5,8.841612000817147,10.537424153012829,7.03869192515144,9.606733059118689,6.760033493787368,-0.0,12.880439471189069,12.816565858932377,10.589120783174563,6.249699466507436,2.5403498629504058,9.99675887782147,8.634618596024922,11.545965473484515,10.850506428801575,9.49795869601267,8.40630769215676,8.143441222049123,7.676063325926155,10.605360844076824,39.40373503582758,8.416282498050446,10.588463311615065,10.853720057691207,9.823385920531951,10.000005408712811,10.142251585806163,8.045446614410327,7.678185351645379,8.025206151962522,7.2458870957231465,10.002201221665073,8.625703645326697,10.88134053314548,9.255680477633385,7.942489881492771,10.003335475842412,10.352405335019453,7.374494428688426,7.969924705564157,8.64025204341113,10.31492268200872,11.473000131928208,8.21760971858745,8.287076621576617,6.220043527651713,5.803178118265222,11.413395177528956,7.507644508766717,7.463449698234395,8.609669106633444,8.784881035709112,8.255840309606477,6.604003336443021,6.259927338241699,5.40190811325736,6.892694341584253,5.397595832998236,6.204474453403134,7.597374279973711,16.01009734082906,12.593283194101534,15.755993310419692,20.92248438684367,13.282951953399014,9.218630445860914,7.776573123850994,12.449069339893109,13.394243000227181,20.242647468424913,21.814260688180703,21.30981254166118,24.91575629820415,21.08577816012408,20.29532371132638,21.7582054940335,19.999081743570553,19.877814908707304,21.66070307587354,21.437222667030415,13.542952745244023,10.547914621904129,20.80702522528149,21.416734816472577,17.425859696325833,18.3384925229089,18.167090537471452,17.72627567531522,16.327919613933844,14.399684843083355,15.740222422291248,16.897172157041755,19.16416296699828,19.57836760205672,23.373389747742067,27.275989661546927,24.5987458433614,26.716357988543994,21.690104484736715,16.751122471516393,12.35557666269534,15.13240144567119,13.319134321596222,14.065694144570848,15.177427012577985,11.783261830770464,7.512372233154778,6.787859478833682,6.38885243867214,7.231258413279745,7.250068509037391,24.489197660959462,25.66062964150146,20.835873487663903,26.74555718395893,15.835916664222012,28.05331154072434,26.814016613909196,27.027938224136754,29.66343586906009,26.456266124871142,13.81828541322975,17.75062472037597,21.92304233833348,18.48659309453339,12.331939467082575,17.604586035325738,7.219361875413226,8.984996202197353,6.8851356475759555,7.221729419133992,19.956493659039012,24.696143949197673,24.098650237183218,20.72939434282569,23.10623237200077,19.073770725911547,14.70062334247616,18.99208152893576,9.931935442051346,14.328641392710626,16.351039339056335,11.758209220904746,9.908317156617228,10.701411551748725,16.548588688580608,25.271357408029637,9.881724904661167,9.96855415742994,7.215307820789791,11.690749689477167,9.59161329722065,11.360380172964364,17.972916464135093,14.235419330368869,14.73745779782007,16.22624524503788,13.333811284083978,14.420719732896076,9.061470303413264
6,4.4569098080250615,8.60441080447341,6.987059943667601,8.23343432113228,15.30566597601223,12.880439471189069,-0.0,12.398932013672027,2.2617604777229396,10.998155844616994,10.760156025471847,2.5076448338029937,5.140937730009742,2.3396165568100153,1.7752999671117096,3.711869301428479,4.12772437383753,4.293474107599424,5.050119990666481,1.3012862423616995,17.805086306793132,2.250761508670505,3.896110768260066,1.2180717835978991,1.5099283524319498,1.318728566861426,2.8698577867058233,6.830243366602017,5.216439285358301,4.404173155958225,5.722580746412582,1.7695029140764507,1.4822805526925373,5.955849994692714,3.6314828156746772,4.812944675167067,10.716154077955183,3.696420307170404,6.429934568427516,4.732646707424004,2.789617280418323,4.1147607057155025,5.404373718961234,12.067322388895377,13.204702152993228,13.382116704671585,12.896533326174577,30.627817480115382,12.726134721448856,12.912618550891212,14.372158835960919,13.837938066554754,15.064959659641604,12.345679019171754,11.847241174580398,12.720859832102052,20.643684575727175,9.88943871825479,11.35158332517959,8.328587824715958,4.891613353864245,4.534942943308925,5.19856113119161,9.559460222473502,10.262337330709759,9.91354811845334,10.016502670666773,4.591063967539788,3.709930128174927,15.999191463444616,31.482920472210544,28.5650634950274,30.09206329582303,27.477705231317742,28.782940197321523,28.782121629784836,30.727216246995916,27.847032576220865,31.08007507351364,30.376867682169998,28.698551840441265,16.218501706410667,19.826214746596776,14.19247543054511,11.597489071820224,10.224576659383304,10.013768858021557,9.831053492799533,7.5650200864537,7.1677257779629775,6.4113350641764075,5.8387324748993334,7.482486066329643,12.252826884065708,12.16720529018412,16.051989253360436,14.400844660512462,15.418055364310844,7.499039344081336,6.229778889064019,9.158768856706354,6.445883619650507,4.115898347946447,6.552105844338199,5.416465930918402,5.268020077233421,3.820938659616219,3.9980057059604808,4.834722670662259,4.6192608863575915,4.425251392097896,33.63304174967614,34.087596937923,33.70100020443459,36.16201019959936,9.166833683169536,14.773518886966514,17.444442802425847,15.684770373112473,20.565467888905257,16.873910971369305,8.32707564906111,12.859207984461314,10.945033752773602,7.689513505919003,5.238339423978142,6.462940260148198,9.538112211542513,7.156543755256681,12.962340861285247,10.610310096589023,13.171504962314572,14.921547387597418,13.745813587174165,9.206966060066584,12.983520014567267,6.499420630743106,25.267375034786895,12.146572647541085,4.379325089428761,7.405349291329244,8.668247259528425,3.596783554114528,4.957063439057275,5.415689094803516,4.821531772963404,18.847314651039856,4.93230035387418,15.463076451331943,16.310979397060127,19.29677827555227,20.532774937258022,16.025279782710832,25.071482309089536,28.28680951393365,30.439888091957034,28.15574761741062,20.612940103472745,24.874435966558167,19.559367202378976
7,5.467258204161588,8.889414474255116,10.627547327057123,15.425441483670502,14.114923110214367,12.816565858932377,12.398932013672027,-0.0,14.30939648681176,13.216061465303678,10.2760471043867,14.83150773204891,6.1983561035785115,11.80446329171471,13.063038999586448,18.13962711409964,14.406765783121712,14.320278487797657,16.750620914864047,13.55664558758266,24.487069782375332,13.609692924563355,4.250100664459053,13.089618537829905,7.9616907846805205,11.222861873893496,11.58414447339264,8.466081166713028,14.166765963643929,16.67462742695059,15.340965005034565,12.181076984454574,8.999172547527136,11.475490198902182,15.471828711782303,11.981856624053599,5.3669494068702175,7.111907425808484,6.889408302715015,13.636532160675436,16.578006870742602,14.65180876350769,12.822972188894074,13.340606830448676,12.241346158888957,13.067410103509008,13.23361383102306,27.699368761751785,11.600402630175529,13.614131565345472,13.164685188929319,11.06021608193861,14.487914843615854,12.02065828092995,11.387608546755295,12.959355691532565,16.83080461920015,8.050455537750272,12.46586961487071,10.091398915052686,17.191564971726063,14.894303218966716,15.975626686404416,16.69028692605488,20.928929025595103,12.522078144457888,16.585669547157565,16.1282618361833,14.454244809352131,18.856718192776725,26.79763945154102,30.41410754566445,28.59627079347978,26.36965288613073,24.777387308647622,27.61226821074874,27.97833240474999,25.06851103933759,24.76429438922939,28.10679856919539,22.454798212768548,15.360051752779983,22.616200365724517,24.289215581157414,15.645337600982318,10.278967316639665,19.3129877479985,25.977425417496573,24.634918021679383,13.21753002359822,9.199985734125189,9.114577944370653,17.559799203960832,31.570539293662115,13.69625992384915,28.823098793450985,28.5747431587284,26.714363209849967,19.04007855946685,17.42304455216479,26.785689975974588,21.348183808491516,16.40343965187363,16.915868284097854,12.28648110475667,17.24561390488364,12.539948459998442,11.988804527712695,11.472229588813597,11.545126591510613,11.130161810688074,30.567452556328973,31.485600653271575,31.886582539799452,32.938832679196615,23.60410165006676,23.30297430492055,31.66023157058447,25.460390061435554,30.549005620062,25.342989897872066,20.250887820587206,23.414020278225287,19.745711865573103,11.433503220918283,13.392858280203827,9.257048785897096,11.611066387196233,10.380139047911966,16.302716284203974,8.593554574904433,14.641729881939211,22.557428712784343,23.050959637080584,19.42823143594983,23.66968174333853,19.67930482915701,15.990087753093391,27.87649831156828,13.04099792000224,10.241829845936815,12.47900277183126,8.576711670371912,10.53266237725522,15.428804505718654,15.631217112322439,13.140759354913186,13.451831106379982,17.072068885461977,14.978260627461665,18.561845915020655,19.301982425842294,14.366653323140566,25.777764621865312,23.59538103037368,27.377890538239555,26.391776635983966,31.38916540735621,23.07338412919766,18.76640327736826
8,5.104553307340098,10.178248557144297,6.541257436332397,10.480328589251691,14.387412994756698,10.589120783174563,2.2617604777229396,14.30939648681176,-0.0,11.328058415268307,8.586375024347442,2.4745882457782007,4.56693658091453,5.070621438793297,2.1523164360439195,3.8220613377430803,2.886023218553579,3.6416899717725495,3.7533000250861566,2.039523400437611,33.87919350941777,2.6709385556593492,5.441908491714955,1.5036894641062348,2.2926904811434703,1.9140090877286207,4.056039252228283,7.00610801703352,4.610217118369371,3.2684223810821056,5.273716758001524,2.1937466954333726,2.4045066346031034,10.236923028613603,3.8529514576186386,4.056992617355845,11.60165878890542,5.472982810510644,7.778415162201028,2.9076066369618245,2.641372210185553,3.867372077270796,8.208988981660834,12.087821169715774,12.233271019742412,12.096632257618534,10.914591871693423,17.210774739867126,14.150791566996691,13.113578063717327,14.06041546457287,16.17610518984318,13.835156547122768,12.197346857241918,12.512333108322647,11.348320068300096,21.71280615371371,10.404863060583507,10.713648915748236,7.724449014321977,6.241195786514766,6.301252045303224,6.590551880855429,11.682432286037043,8.12156949050006,8.234023014730136,7.737136248236932,5.7864992062245175,5.726319628840207,23.160155837140454,34.158031215380106,27.85360591231306,31.63257263724349,27.183476520015923,27.646706171072434,32.81422918469598,28.31753573260762,25.641577118513045,28.630258189651553,27.80528672594527,23.89274523952516,14.942207781403217,21.619611331674125,15.260325752452372,12.722307397122083,11.379567515224105,11.347252426460255,12.406754435877726,9.296420199382796,8.214418418054152,6.343162771264877,8.306710923787682,11.496292947768726,15.496893669061931,14.0946794975769,15.897657085540326,17.80841427558633,14.531511360657472,8.433436312335715,8.633908536103053,9.89073289855633,9.336445084576221,6.140918561570816,8.307810975350298,6.336136479504255,6.207521904230474,2.0806549703659853,2.674210055454584,3.367743438432235,2.9537915662456644,3.0217939495495383,32.20334464371177,29.837540237879523,33.60509355079271,31.66574804292451,7.7410963564979,16.208003699283744,19.17863226993008,18.30542255794673,19.204256145492362,19.62015412428808,10.302376398286984,13.00541623860925,12.87818037485689,9.880275417081954,4.871834356069799,6.998539248583186,8.178863455938995,6.051120764653074,8.025458399565627,10.363386802649856,16.281462241046853,16.437519157892716,16.853086105521953,13.062911955747897,14.667687137234518,6.417401102456083,27.015652107317102,14.152464302316615,7.419315419910438,10.450224500529057,7.882219752946901,3.514247380915132,8.028891098794828,5.431634880577218,8.344791009701243,24.302879411778466,5.130267776068771,16.699923633084317,13.637304197080558,18.008099260360527,17.232787709161865,16.63351355785403,27.574206358275557,25.66738756640801,20.974698306309563,24.614329036327945,15.928547312234885,19.194331717464916,19.032420326344194
9,9.189332831516332,6.871683467376346,8.313864313048416,6.329089930268354,1.1460084988061483,6.249699466507436,10.998155844616994,13.216061465303678,11.328058415268307,-0.0,7.276059713957447,11.811287162360053,8.155736387681213,9.79588019124836,9.677417405901934,10.019861840309149,8.366287573986066,9.179795254656263,9.541280026770501,10.217031435806563,19.199070522500477,11.09043621224263,10.273162979160825,10.325494230105672,10.024175932102866,9.849218819464818,10.422000906052137,8.234364686663344,8.484156143881732,8.967889844423036,8.559089020777158,9.706108329623362,9.401825880628392,11.32526002016592,8.263039873066448,7.942853169862088,10.384279543639233,8.37983653446621,5.523388555940893,9.455672602049589,10.995486595866751,11.412004631272755,9.709596805252835,1.0974984362285696,0.9725422351241514,0.9005316687970748,0.616381978172298,14.085168749527623,1.540233276320487,1.8326579023825795,1.7928744897955116,1.5920435954979186,2.635008720691692,0.8366220400227118,0.8876638542531049,0.8760801723119382,7.437048380225261,2.4168455729078384,2.120364210813023,9.778022413477698,14.715145667835534,14.012060294971766,16.25188910322637,16.791324200318126,14.972364878285385,6.481279470494361,11.597029566816524,13.348620358432767,14.498314543665602,9.879963559787667,16.15934848663782,15.889412332851927,21.6157868439899,14.721898141372908,16.06938579240636,14.84443852605313,14.910309012479948,15.130510539822692,16.876767030137653,15.922365086154976,12.34725342227987,4.224042862606032,23.860100284939755,24.363848512532492,21.134955704285403,18.07282439276174,20.234816500795937,20.274490676640735,17.991265592059897,19.31565011012372,18.214827529240903,18.517710292435265,18.51591564706786,18.09910644852655,24.068586631701137,26.344838282267986,22.57462879822582,24.931092673446777,18.764119632942535,19.295527286803193,19.712714848131366,15.608151485656307,14.654567619955602,16.804569640315663,15.923404793130207,14.752003830620186,9.519203879693226,8.49363255133614,7.727568251158108,8.462189029506204,7.32788656765152,15.833669047817809,18.20940278596752,19.441150170481087,19.67573914027398,20.6955536335453,24.040442367425257,29.12268018311097,25.848708923728726,29.0801194339842,28.884868423581786,18.606086015490355,24.604340258091725,21.954027581554524,18.843422389273865,16.09746346728783,14.601391976748026,10.475501574315789,9.883677256181075,9.924575548729154,9.145461504972692,22.694720774472174,28.07928805595571,27.332037239470562,24.454873926275496,25.079919438241237,18.723199052472765,19.149314573110235,23.169917034116946,9.705027587882988,18.40234537116605,19.434651231804608,13.551143915040141,14.67976001203089,13.977266670233254,19.544745835347292,20.63944115890506,12.380016446955603,3.4669684308989663,3.769196837030266,5.693861348355862,5.630874085935865,5.857344242230645,14.690317153512739,20.144894756608572,15.942559630532278,15.008115444554136,8.234347128887377,12.810292940012978,9.692612975253448
