,20
p,-28.2
k,1
db,0.0
cp,11.235860405512758
sp,0.0
gyh_db,0.0
gyh_cp,1.0
gyh_sp,1.0
zb,0.5
exemplars,[0]
labels,[0 0 0 0 0 0]
