,0,1,2,3,4,5
0,-0.0,8.170639375631943,9.229786833420397,13.647718347909354,18.175371807854575,18.191646068260273
1,8.170639375631943,-0.0,15.696906945655376,13.983709424819136,26.510552080804853,29.89160653471789
2,9.229786833420397,15.696906945655376,-0.0,19.871952831587677,19.74804651254668,24.824986113562353
3,13.647718347909354,13.983709424819136,19.871952831587677,-0.0,20.272911905395347,22.62924519664267
4,18.175371807854575,26.510552080804853,19.74804651254668,20.272911905395347,-0.0,17.658401162476075
5,18.191646068260273,29.89160653471789,24.824986113562353,22.62924519664267,17.658401162476075,-0.0
