0,1,time,week
65.68,53.03,2019-03-16 00:00:00,6
65.41,54.82,2019-03-16 01:00:00,6
64.67,52.99,2019-03-16 02:00:00,6
64.32,51.83,2019-03-16 03:00:00,6
65.58,55.67,2019-03-16 04:00:00,6
65.88,55.92,2019-03-16 05:00:00,6
65.65,53.45,2019-03-16 06:00:00,6
64.68,53.73,2019-03-16 07:00:00,6
68.95,56.76,2019-03-16 08:00:00,6
66.61,57.18,2019-03-16 09:00:00,6
72.93,173.38,2019-03-16 10:00:00,6
82.64,177.78,2019-03-16 11:00:00,6
82.42,179.3,2019-03-16 12:00:00,6
83.31,182.75,2019-03-16 13:00:00,6
80.86,182.15,2019-03-16 14:00:00,6
78.7,188.49,2019-03-16 15:00:00,6
80.86,192.64,2019-03-16 16:00:00,6
77.74,185.74,2019-03-16 17:00:00,6
74.93,170.56,2019-03-16 18:00:00,6
73.27,99.65,2019-03-16 19:00:00,6
71.42,95.92,2019-03-16 20:00:00,6
66.92,82.39,2019-03-16 21:00:00,6
61.63,65.25,2019-03-16 22:00:00,6
63.28,57.29,2019-03-16 23:00:00,6
64.75,55.07,2019-03-17 00:00:00,7
64.57,55.56,2019-03-17 01:00:00,7
63.59,54.19,2019-03-17 02:00:00,7
64.59,53.77,2019-03-17 03:00:00,7
64.36,56.44,2019-03-17 04:00:00,7
65.09,51.83,2019-03-17 05:00:00,7
64.25,56.69,2019-03-17 06:00:00,7
64.42,54.33,2019-03-17 07:00:00,7
66.61,54.89,2019-03-17 08:00:00,7
65.53,60.85,2019-03-17 09:00:00,7
62.7,102.43,2019-03-17 10:00:00,7
65.07,121.87,2019-03-17 11:00:00,7
70.15,194.44,2019-03-17 12:00:00,7
75.98,194.37,2019-03-17 13:00:00,7
76.41,198.84,2019-03-17 14:00:00,7
75.07,197.54,2019-03-17 15:00:00,7
74.77,195.56,2019-03-17 16:00:00,7
74.63,195.32,2019-03-17 17:00:00,7
72.28,184.44,2019-03-17 18:00:00,7
71.56,151.65,2019-03-17 19:00:00,7
72.92,170.11,2019-03-17 20:00:00,7
64.48,74.4,2019-03-17 21:00:00,7
60.85,74.44,2019-03-17 22:00:00,7
63.53,75.42,2019-03-17 23:00:00,7
58.47,52.32,2019-03-30 00:00:00,6
58.59,48.45,2019-03-30 01:00:00,6
58.28,49.4,2019-03-30 02:00:00,6
57.9,49.82,2019-03-30 03:00:00,6
60.14,48.03,2019-03-30 04:00:00,6
59.42,43.27,2019-03-30 05:00:00,6
58.7,40.46,2019-03-30 06:00:00,6
58.63,41.34,2019-03-30 07:00:00,6
59.19,48.49,2019-03-30 08:00:00,6
59.0,56.8,2019-03-30 09:00:00,6
65.09,150.42,2019-03-30 10:00:00,6
73.31,171.97,2019-03-30 11:00:00,6
73.37,184.65,2019-03-30 12:00:00,6
71.86,170.95,2019-03-30 13:00:00,6
73.99,178.56,2019-03-30 14:00:00,6
74.09,189.65,2019-03-30 15:00:00,6
72.47,189.79,2019-03-30 16:00:00,6
69.88,188.52,2019-03-30 17:00:00,6
68.21,180.07,2019-03-30 18:00:00,6
69.58,172.32,2019-03-30 19:00:00,6
69.54,163.84,2019-03-30 20:00:00,6
62.31,74.72,2019-03-30 21:00:00,6
58.81,61.44,2019-03-30 22:00:00,6
57.44,55.14,2019-03-30 23:00:00,6
57.64,82.39,2019-04-06 00:00:00,6
59.16,76.69,2019-04-06 01:00:00,6
60.16,74.01,2019-04-06 02:00:00,6
57.28,69.19,2019-04-06 03:00:00,6
58.97,63.98,2019-04-06 04:00:00,6
58.92,61.94,2019-04-06 05:00:00,6
55.76,59.26,2019-04-06 06:00:00,6
54.33,55.32,2019-04-06 07:00:00,6
58.44,102.5,2019-04-06 08:00:00,6
67.06,165.85,2019-04-06 09:00:00,6
69.14,165.11,2019-04-06 10:00:00,6
70.47,176.62,2019-04-06 11:00:00,6
74.79,188.49,2019-04-06 12:00:00,6
73.08,182.78,2019-04-06 13:00:00,6
72.79,180.42,2019-04-06 14:00:00,6
72.24,182.64,2019-04-06 15:00:00,6
74.57,196.58,2019-04-06 16:00:00,6
70.0,180.7,2019-04-06 17:00:00,6
67.36,188.31,2019-04-06 18:00:00,6
68.94,172.99,2019-04-06 19:00:00,6
68.66,168.87,2019-04-06 20:00:00,6
69.13,150.77,2019-04-06 21:00:00,6
61.58,68.03,2019-04-06 22:00:00,6
57.7,70.28,2019-04-06 23:00:00,6
62.78,65.21,2019-04-13 00:00:00,6
64.14,63.77,2019-04-13 01:00:00,6
65.29,58.17,2019-04-13 02:00:00,6
64.8,51.83,2019-04-13 03:00:00,6
63.98,48.7,2019-04-13 04:00:00,6
65.75,43.31,2019-04-13 05:00:00,6
62.67,42.85,2019-04-13 06:00:00,6
63.62,44.05,2019-04-13 07:00:00,6
63.49,48.94,2019-04-13 08:00:00,6
60.96,78.73,2019-04-13 09:00:00,6
70.29,154.33,2019-04-13 10:00:00,6
72.65,156.51,2019-04-13 11:00:00,6
72.35,165.11,2019-04-13 12:00:00,6
70.27,174.51,2019-04-13 13:00:00,6
