avg,cen
60.36115384615383,56.47
59.385384615384616,55.26
58.927692307692304,53.74
58.703846153846136,53.86
59.333846153846146,52.69
59.79576923076923,54.71
59.17038461538462,54.12
59.400769230769235,53.46
61.33730769230768,52.1
63.647307692307706,52.83
65.9826923076923,57.82
67.18730769230768,60.95
67.80653846153847,61.81
67.7673076923077,61.25
67.8596153846154,61.14
67.22461538461538,62.14
66.55269230769231,60.85
64.98038461538461,57.2
64.72423076923077,55.01
65.79192307692307,55.2
65.79346153846156,54.47
63.11115384615385,55.04
61.38461538461539,54.32
60.28076923076923,55.17
