avg,cen
19.974000000000004,16.43
21.478399999999997,17.05
23.812400000000004,19.11
25.5716,23.2
26.771200000000004,26.27
27.9452,27.69
29.402400000000004,28.18
30.2332,28.66
30.19919999999999,28.22
27.553999999999995,27.54
20.622000000000003,24.68
16.013600000000007,17.97
13.5884,13.42
12.952,12.51
12.244800000000003,13.15
13.2084,12.48
13.4792,12.99
13.0788,13.55
13.948,13.53
14.998399999999997,13.86
15.566799999999999,13.05
16.7924,14.11
17.328400000000002,14.94
18.869199999999996,17.23
