avg,cen
38.1478125,36.8
37.56656249999999,36.77
37.553749999999994,36.63
37.779374999999995,36.67
36.8703125,36.55
36.41625,35.43
36.379687499999996,35.82
37.0959375,36.86
37.20125000000001,36.21
37.1378125,37.29
37.326562499999994,36.37
37.692812499999995,36.63
37.46562500000001,35.82
38.00312499999999,36.24
38.48749999999999,36.71
38.85218749999999,36.95
39.58875,37.51
40.0703125,39.08
40.0509375,39.1
39.8825,38.84
39.31499999999998,37.4
39.649687500000006,37.4
38.3215625,37.17
38.342187499999994,36.5
