,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0,-0.0,2.1382624680106277,9.623349009489568,4.620463494588767,10.321949063180934,1.8280879872437714,0.8570271227429743,1.0185141156657556,0.9871720829609716,1.3659329163490854,1.7108569216944742,1.7011609993473178,2.9691168896160725,3.577299123666731,3.2991583030425193,2.7482253807778347,3.8290148935824546,4.327174869349175,5.472320457381748,3.1995946079464015,3.1506535640656312,4.170113775896361,4.6410361568464475,4.443135433574045,3.7696658404332477,3.238126369610016,4.296471153865159,6.269716731999687,4.081011278432836,2.9433006087501465,3.2216585720976942,3.7695398198569223,8.441187707583893,9.211480599103146,4.986717048384003,2.455957427423123,2.8721192778132227,2.7607910491634757,2.4736612252132293,6.995697082869111,4.506916672365324,3.355414240203648,3.603609234254578,3.549467037788766,3.681065815811834,6.535817958534409,4.474275953568109,5.533647336372525,10.833354088607516,10.810240204716738,3.8640440804381035,2.8241015912287852,17.833007445054207,2.9239559210255224,4.23268159760861,3.608246139414243,7.1352932422814375,4.226181629163467,4.352585834637904,4.225806789699073,4.429803690939929,3.5647188945612656
1,2.1382624680106277,-0.0,9.417071121197376,5.12677078111306,7.906330993498808,1.6948707170615855,1.9161128506977099,2.4100760896864224,1.1069938804623405,1.6842417707127515,3.0118466401841224,2.494959757126941,2.085594981338384,3.2195161866166018,3.1373864340613795,1.7983160142896488,3.115555809496825,3.6649723613417287,5.388704542265398,3.532487364727578,3.409044944066687,3.827260674117532,5.035556050774844,5.678351071019298,5.115267726741527,4.044039101706912,5.365567551100337,8.799309411884225,5.989001346931668,2.941883163491837,2.756291919639454,3.5573191529109165,10.540621784617485,7.619323261596893,4.624775877378506,2.0653386654685795,2.7865762110497463,3.4451881926903227,3.4752900222938687,10.469617787743717,5.517027666351994,5.638878937090723,5.618874931982515,3.2270948932140233,3.8979785674409615,5.712820921067903,4.36152180912383,6.010830244561915,15.30649846474658,10.111572756294294,7.248028808902121,1.643485257974915,14.913191414365008,3.511212181368194,3.884243335430262,3.7254337475866146,6.644660792287031,4.214510471880953,3.957294624525955,3.6074542031640533,4.0550522412453125,3.2294969234058746
2,9.623349009489568,9.417071121197376,-0.0,13.256359840635016,9.790912702799094,6.745930210599229,7.933121807777995,8.604113417478855,8.839363251559107,5.856317741377051,8.904076742418804,10.755810767688095,9.781582044934428,9.690395933360078,9.160117902825991,9.73182212322006,10.852813865005862,12.42114930620229,7.541171524936792,9.531751341618785,7.65181403608239,9.109655559269743,4.023138299049116,5.88068896035159,9.344874476279587,5.346971620223645,8.366465488267817,9.881869742154716,7.154114680022833,9.59745088098419,11.312965713245024,10.562268027827026,10.424453894979145,7.63347781431972,7.104667501830805,8.179011184778496,9.820283464794105,6.743273313747559,6.341413875947799,11.307029685633951,7.626732163276585,7.407388389828012,9.198887941688689,7.865463176383987,8.191142635914128,10.236915068843674,9.289508235671153,7.425183469509721,14.542346058111729,16.604388395775963,11.770641648964311,8.171583276388935,23.982534023254107,9.636701809064276,8.506080422027622,6.919022263922965,10.690263300434685,12.523062181609008,11.1321535218721,9.018588988922897,8.844605231409,12.116531811652981
3,4.620463494588767,5.12677078111306,13.256359840635016,-0.0,9.82720329595574,5.156159236378211,5.153298656624273,3.689502051296693,4.4329097808864155,4.4763789664777764,5.155944456812602,5.357005073302685,7.1847283902187495,7.902150764132105,6.800892603262123,5.361073177859305,6.281973043596646,5.754553675574862,9.339487280475483,5.1994795842658235,3.9588135081859437,5.736881696063892,6.570695061999716,8.343902087748248,5.141466590222611,5.4075096640010125,5.765290715619576,6.655938552323424,6.0084176031127825,6.0765252574087905,5.515658926064294,6.6607766713338465,8.254804117741191,8.267283678083823,7.744647403352297,5.19719941151159,4.236668475050374,4.446984003378021,5.151442889892265,7.761061900839911,6.764262680533382,6.861573590896111,4.793304689299514,5.341750701518136,5.175857767759005,9.803262841470378,7.022991355250828,8.115810095849255,12.231205303969693,14.24133980566078,11.224939031824482,6.158786332020266,14.787668190135928,7.854225119233867,9.199126224104619,7.376924868994987,10.748793798578404,7.6254598974606225,6.216412487141455,6.9094165951197555,6.798183510112457,5.1179945587031
4,10.321949063180934,7.906330993498808,9.790912702799094,9.82720329595574,-0.0,9.456348282521928,9.309457066462013,9.165332721995828,10.473835012064832,8.266557545718038,10.177592231983283,9.408687288803694,9.298947170358053,6.694515938805709,10.453368513794269,6.815552855029217,9.413019361397305,5.978325120537521,9.146520733271931,8.572093709288804,11.22633837650124,7.099407526081346,9.052250650668158,11.24281341401352,9.95536291352803,8.277572165536329,10.54726498510655,17.81492433178488,16.591646103089847,10.662989338106177,7.499001852172634,6.676770652349392,6.15114034264771,3.8453527566714913,9.766478046684677,12.569348389485093,6.589702283045076,16.432963126582095,8.203625279924955,15.078983945962396,13.16424498129368,15.11333682431488,10.64588235742157,10.350888973894179,10.433683973200887,15.219077661868827,14.847221329380242,11.916803329629031,19.160641999615653,17.21696929691424,12.209289969788124,7.529220893421678,39.192977720442784,7.086464720657885,7.491149648448581,5.632260302488676,11.023607303644807,5.445096491492855,7.738204132819683,5.5385382312986,7.004852123258611,6.541223160569979
5,1.8280879872437714,1.6948707170615855,6.745930210599229,5.156159236378211,9.456348282521928,-0.0,1.5921574938889167,2.1321485927572934,0.9936315116002716,1.205016466869289,3.2688197285910654,2.467908053001605,2.106868668803404,2.222271314175884,2.046706813099181,1.278063133917519,2.618620344092556,2.5648198792518073,4.458443420885339,3.982677651765921,2.2496227783186478,2.587720966765125,2.989539166316702,3.9895277010591257,4.618360611503732,3.4645587793842028,5.245064074184259,6.7030860332460165,5.35428287973621,2.866239742894338,2.1446067247385483,1.790757012570765,5.695740853698975,8.199066872419616,4.207029116646666,2.856674538937012,2.049790296916897,2.26539322784507,2.2079769328083936,8.539474927656524,5.734712579391042,4.990266253266098,4.784958082582829,4.521732901680347,4.696589824875924,8.898593593104708,6.350720216335929,6.557772051504447,12.99810130362794,15.42868986703824,6.164893512551478,1.2887582486955191,15.73585851162769,2.2941082393097143,4.205732412883751,2.133175005561739,7.784969157252532,2.8950663100357454,2.9223532582632363,2.6134670018593513,2.327218738123589,2.8922305403959028
6,0.8570271227429743,1.9161128506977099,7.933121807777995,5.153298656624273,9.309457066462013,1.5921574938889167,-0.0,1.0758432523362327,1.0372661821872942,1.390063915140118,1.86470448757282,1.9368170204372301,3.14069739578459,3.4526255598492783,3.3788155391539556,2.3178792905810854,3.987088915224416,4.137982385866418,4.7612032092201275,3.4962965908567316,3.345435290741703,3.9028967663891243,4.508332421462476,3.2885442410745793,3.9837345816214893,3.1947438993622255,5.029787014629162,6.723133022804322,4.825478508821668,2.714904266310531,3.169598739277954,3.522870433810644,5.425045682587865,8.125446497113375,3.954628058086447,3.349076684399808,3.213191380481983,2.606050801852751,1.9255713240340984,6.526427148371379,4.5309954695212005,3.554273639439872,3.3041642251224785,3.7971234951968453,4.41848123015708,8.886113131484228,6.552129386239194,6.2061446482124865,9.403684185254864,15.74184262012071,4.248453042001182,2.5311418512480697,18.497446369220256,3.4686918226336894,4.157948393513348,3.132258668331951,8.416175056516497,4.186062817031665,4.36078081412382,3.912766126930014,3.5975657016258555,3.6428776053559915
7,1.0185141156657556,2.4100760896864224,8.604113417478855,3.689502051296693,9.165332721995828,2.1321485927572934,1.0758432523362327,-0.0,1.388534347197213,1.7219594942387448,1.7225580545586603,2.713215988665199,3.6100279541248392,4.207292024490247,4.080040184777287,2.883681691283286,4.519281150989314,4.748935425008255,4.870339030527782,2.366341231231146,2.9274846483470975,4.0647738342500945,4.256924386107523,4.327132241919931,3.3313155978200832,2.86311250655528,3.9671968973346416,5.6348029256285885,3.897874460195031,3.553068687071148,3.913257372494773,4.3603352803408235,7.654372635379873,7.820932404926618,4.528575588625012,2.2974823078479796,2.829270588631443,2.3770016579459967,1.9091764791505583,7.096783865663339,4.462080640081598,3.374067798151584,2.811898328070008,2.2960851419875477,3.0353335209490147,6.948868920394864,4.59246849380456,5.268302853489264,10.996145081956294,11.370165292216777,4.616437190059268,3.410281472160641,20.189745687912854,3.8424656112533926,5.7043274353707325,4.274376973237851,9.968115827359249,5.359444123195076,5.079178866392827,4.993591156717415,4.284156174428448,4.183093463338279
8,0.9871720829609716,1.1069938804623405,8.839363251559107,4.4329097808864155,10.473835012064832,0.9936315116002716,1.0372661821872942,1.388534347197213,-0.0,1.0688417981741352,2.5248847036685715,2.1621213938511685,2.3629506379423244,2.9105679486110536,2.63210222342818,1.7777722773673625,3.0350587198539736,3.4347384492661086,4.509924795196037,2.942288242867244,2.814176962484109,3.614281425144022,4.20453518353622,3.6489090431797373,3.3590390407638697,3.454079440273894,4.687383928279088,7.346785188410351,4.7346529379524975,2.4164372222667483,2.5058234468612803,2.7624721612150482,7.4138013779367995,9.319412347857229,4.025001917507636,2.211617610645654,2.3258564909950574,2.56861385103078,2.0953777624544476,6.929537470167679,5.071936269769967,4.361842731627253,3.800493149076199,3.179367022544361,4.117271276207496,7.171386684195642,4.846272675586724,5.890524610762748,10.708782783027619,11.692521476966935,5.473260112376651,1.6013988225261244,13.44864312518626,2.8258668967506395,5.103974484714019,3.0253188067618155,9.235492553174828,3.5290774556625757,3.5706995728168747,3.530563217801981,3.5063894491817957,3.130892451333747
9,1.3659329163490854,1.6842417707127515,5.856317741377051,4.4763789664777764,8.266557545718038,1.205016466869289,1.390063915140118,1.7219594942387448,1.0688417981741352,-0.0,2.418698938140412,2.0454871745724335,2.695122860004155,3.192644262025842,2.953318853827746,2.3105554885376005,3.4007898691737455,3.518235933661674,4.304476363015265,3.153816744703537,2.075030632744379,3.014352532580194,3.147452362674681,4.058127457721875,4.656030721794359,2.890356445133183,4.835593298896284,6.683747052933435,4.573511365538557,2.8465857160699715,2.681905848801318,2.8793404001040677,6.116215663004556,7.17144191187084,3.527758062764047,2.7613790008581782,2.0953862253656905,2.2345635292398827,1.9814732104006412,9.356467233422459,5.417601769063186,4.826843090963936,5.039733940264123,3.2153503789340356,4.042341353673492,8.001457371364355,5.994807506315823,5.931523814357544,15.614502723815184,14.14726155143227,7.1680887670856945,1.9281018458732184,21.94251156191344,3.1809111544915836,4.240704644227939,3.2893318369087794,7.326200502724092,3.7265286241153115,3.875192934977081,3.470962953215683,3.2649997649310127,3.748213733878393
