0,1,time,week
21.22,6.83,2019-01-01 00:00:00,2
25.78,6.73,2019-01-01 01:00:00,2
23.41,6.8,2019-01-01 02:00:00,2
26.11,6.9,2019-01-01 03:00:00,2
25.81,6.9,2019-01-01 04:00:00,2
25.52,6.87,2019-01-01 05:00:00,2
153.14,7.18,2019-01-01 06:00:00,2
194.32,13.59,2019-01-01 07:00:00,2
157.82,16.23,2019-01-01 08:00:00,2
116.49,18.63,2019-01-01 09:00:00,2
85.49,7.36,2019-01-01 10:00:00,2
87.82,7.11,2019-01-01 11:00:00,2
83.54,6.97,2019-01-01 12:00:00,2
75.86,7.04,2019-01-01 13:00:00,2
79.15,9.12,2019-01-01 14:00:00,2
74.21,11.37,2019-01-01 15:00:00,2
69.73,11.83,2019-01-01 16:00:00,2
76.31,9.44,2019-01-01 17:00:00,2
86.81,8.35,2019-01-01 18:00:00,2
84.59,7.89,2019-01-01 19:00:00,2
40.54,7.57,2019-01-01 20:00:00,2
23.02,7.39,2019-01-01 21:00:00,2
22.0,7.64,2019-01-01 22:00:00,2
15.49,7.01,2019-01-01 23:00:00,2
21.4,7.71,2019-01-02 00:00:00,3
25.6,7.36,2019-01-02 01:00:00,3
28.07,7.25,2019-01-02 02:00:00,3
28.27,7.11,2019-01-02 03:00:00,3
27.0,7.01,2019-01-02 04:00:00,3
30.27,6.9,2019-01-02 05:00:00,3
175.22,7.25,2019-01-02 06:00:00,3
227.05,11.62,2019-01-02 07:00:00,3
191.09,7.89,2019-01-02 08:00:00,3
156.65,15.53,2019-01-02 09:00:00,3
120.41,17.04,2019-01-02 10:00:00,3
89.64,7.5,2019-01-02 11:00:00,3
88.45,6.8,2019-01-02 12:00:00,3
83.26,5.77,2019-01-02 13:00:00,3
73.98,5.53,2019-01-02 14:00:00,3
68.47,5.77,2019-01-02 15:00:00,3
60.81,6.3,2019-01-02 16:00:00,3
65.34,6.62,2019-01-02 17:00:00,3
76.35,6.83,2019-01-02 18:00:00,3
81.55,7.08,2019-01-02 19:00:00,3
42.76,6.69,2019-01-02 20:00:00,3
25.04,6.65,2019-01-02 21:00:00,3
26.64,7.25,2019-01-02 22:00:00,3
15.75,7.25,2019-01-02 23:00:00,3
23.55,7.22,2019-01-03 00:00:00,4
30.37,7.25,2019-01-03 01:00:00,4
31.27,7.01,2019-01-03 02:00:00,4
27.72,7.01,2019-01-03 03:00:00,4
31.75,6.87,2019-01-03 04:00:00,4
28.49,6.8,2019-01-03 05:00:00,4
179.04,7.32,2019-01-03 06:00:00,4
225.72,9.47,2019-01-03 07:00:00,4
189.68,7.85,2019-01-03 08:00:00,4
160.89,17.75,2019-01-03 09:00:00,4
125.84,17.08,2019-01-03 10:00:00,4
88.14,7.71,2019-01-03 11:00:00,4
89.29,6.16,2019-01-03 12:00:00,4
75.46,5.42,2019-01-03 13:00:00,4
64.58,4.96,2019-01-03 14:00:00,4
56.35,4.86,2019-01-03 15:00:00,4
54.94,5.28,2019-01-03 16:00:00,4
53.55,5.67,2019-01-03 17:00:00,4
60.94,6.23,2019-01-03 18:00:00,4
74.1,6.62,2019-01-03 19:00:00,4
37.89,6.69,2019-01-03 20:00:00,4
21.17,6.83,2019-01-03 21:00:00,4
23.13,7.15,2019-01-03 22:00:00,4
14.62,6.62,2019-01-03 23:00:00,4
29.88,4.82,2019-02-07 00:00:00,4
29.63,3.77,2019-02-07 01:00:00,4
30.97,3.87,2019-02-07 02:00:00,4
34.83,3.84,2019-02-07 03:00:00,4
34.39,4.26,2019-02-07 04:00:00,4
36.1,3.38,2019-02-07 05:00:00,4
89.08,4.47,2019-02-07 06:00:00,4
117.6,3.49,2019-02-07 07:00:00,4
107.52,3.52,2019-02-07 08:00:00,4
