avg,cen
14.997,14.89
14.293000000000001,14.78
13.573500000000001,13.93
12.938999999999998,13.42
12.483,12.89
11.372,11.33
8.422500000000001,7.83
8.130500000000001,8.87
9.900500000000003,11.1
12.809000000000001,13.42
15.9095,17.5
19.395999999999997,19.94
21.606500000000004,22.14
24.506500000000003,24.12
26.104000000000003,26.02
26.589,26.68
26.390000000000004,26.92
25.245999999999995,26.36
23.068499999999997,24.21
20.523999999999997,22.41
19.389,21.69
18.0005,20.44
16.739499999999996,17.68
15.813499999999996,16.96
