avg,cen
44.1370588235294,43.87
44.33117647058824,43.61
44.03176470588236,43.41
43.4335294117647,43.79
42.833529411764694,43.45
42.85058823529411,43.67
41.76294117647058,43.74
39.9264705882353,42.63
36.654117647058825,36.78
35.95529411764706,36.68
36.73470588235294,36.24
36.97529411764706,35.98
37.07235294117646,36.67
37.446470588235286,37.13
37.91764705882353,36.41
37.887647058823525,36.09
38.92117647058823,37.0
38.962941176470586,36.44
41.19176470588235,41.65
43.94941176470588,43.34
43.80176470588236,43.22
43.427647058823524,43.44
42.9435294117647,43.54
43.17764705882353,43.54
