,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,-0.0,5.5733663732552055,18.50546507556128,16.0718286609749,18.153612949979014,5.153713405146311,5.3439606746287005,19.62307340017085,11.421790245245168,15.324722386579637,19.55239317419195,17.1250370621881,12.127172858470315,18.236338607972062,19.568731853532675,21.53142589779296,20.985872911370397,14.893352575242579,15.174355424517104,15.278498337811769,9.532897434153698,7.289941337523594,5.527367241769646,4.232596613633768,5.071306925782025,5.900245222798686,10.7739068387577,4.359113677952819,5.747391925614238,6.167350477942905,15.09681209322275,12.526791453977582,25.731815576472755,17.33319135110147,19.295930309856388,12.82306371687782,11.225500857818517,11.051098503120057,11.850143966796546,13.589518960568826,14.841300209656398,18.391356273049233,14.931722046700074,16.956440784950548
1,5.5733663732552055,-0.0,15.318018465435893,9.678406914724505,18.132755926496912,4.584642550263183,5.834813807011603,17.105328315809707,5.7452755526265955,9.186373977052863,12.025756498369693,11.842541086875894,7.23169554552625,13.028485249005255,11.899596758308011,16.617364832015657,18.624472192067802,11.3445668189123,8.13427670986572,11.758573783828364,4.448416990041553,4.538399821221382,5.487579615282284,5.540073243146746,5.325565450299332,5.301818468720362,4.3856118116260685,4.6868286320028645,5.469113317198057,4.425093129545956,9.248258338815003,6.297488821924091,20.442525916731718,13.870960662358522,13.380636726733933,10.709749135202149,6.644334182931697,7.302244750652126,7.49383681862477,10.550639710534679,10.450419047561132,10.334601598185914,11.003306345958132,11.23998687334705
2,18.50546507556128,15.318018465435893,-0.0,14.533392849540586,21.580406076108535,17.46497761397591,18.6588287991633,22.899711865203475,18.115869732224926,15.23843336523551,15.354833551506626,11.248379500797894,21.155952095233044,16.46295745307157,10.57571633890379,23.918020459623765,18.215076929477217,9.459196336804931,19.84250214116436,22.973473081752324,15.870178303672176,21.51525184639847,15.388127337814803,22.867784642230436,18.50937391278036,15.375958074560033,17.522290293695225,18.604478671398795,18.531014558922454,16.890559129982282,14.866450349513663,21.842079851150466,29.40322410714282,19.20176104411307,16.583142359117712,14.537320764936366,22.372725462264864,15.045251540146273,14.77277029630962,18.652876860812448,23.786882340412895,16.908326418793564,16.5213725017247,18.72069644711197
3,16.0718286609749,9.678406914724505,14.533392849540586,-0.0,23.39146562135096,10.133948669212904,14.283524230423492,14.437932832714406,9.896124276484635,11.204044959527746,11.668281448016897,8.280421374586039,12.664694405543893,7.900515097095563,8.155373138485862,18.903557499469578,10.74942973866975,12.209209403758377,7.429650173530036,10.608004846238536,14.174278675515898,13.942479590804645,14.181682914106451,10.614839430442256,10.70810403080245,8.170887725972424,8.357920373420557,12.293172524716644,9.770268473487855,10.098200879230552,13.23949566482996,15.150466388794442,17.43588226961942,10.729843806153587,9.433091690989354,18.00563448443218,8.088255668946356,15.653380593732306,6.530973263741978,12.292791564382597,11.691413612695168,7.754888579558568,12.899898606451831,22.424097825068507
4,18.153612949979014,18.132755926496912,21.580406076108535,23.39146562135096,-0.0,20.494457719627043,16.77117634806618,15.67949989724569,12.031637357223254,12.410429755490114,12.005496415111923,19.368657458068498,9.935201161447711,40.593652452637635,18.794828954099735,25.24972172508771,31.048331180300533,10.198569179477568,19.567574961061982,21.49412371762247,8.56140048535328,14.526261683384725,13.57988121920164,19.95736741874805,12.815152856695388,19.377019334198305,16.388916128386963,16.509751729783893,15.884914270246309,14.683969537621554,18.52438939381343,9.624047067531958,13.680377136264674,23.823093077242866,18.57131568354452,8.563012647183674,21.449645326393927,25.342832248131025,15.892938940458036,17.42239448166337,20.454244157529796,24.337206951288454,19.74162865809934,17.439154428225528
5,5.153713405146311,4.584642550263183,17.46497761397591,10.133948669212904,20.494457719627043,-0.0,10.808986103781159,18.705530930139858,8.476024505014438,13.203538788580243,16.230453371596184,14.366937989642182,14.35617439575827,10.585765703724787,13.610861259279032,23.60126543210903,17.198912993197023,11.612005447806107,13.479276685426624,15.998415234697347,9.227391162373625,6.0696279551578565,5.993802201246176,5.459490016619509,6.630449063416755,4.534532243578858,5.5409831655695925,4.112981336457576,6.481632706295458,5.23733278534334,13.150078532859343,12.302666266443982,24.285807020008495,22.67393952802876,14.679908627610198,16.599972751812665,12.66675543030869,12.21214385667439,11.921632089384888,14.283226010147189,17.774271361160707,13.155231237871416,16.166979804203535,17.098232573117734
6,5.3439606746287005,5.834813807011603,18.6588287991633,14.283524230423492,16.77117634806618,10.808986103781159,-0.0,26.389067758731,13.265121322549552,12.527063815337295,19.814113175869203,21.66243836182517,14.721948684568035,21.116807935143424,20.825740094339256,15.088638831854478,25.36109861565066,22.08425161825881,12.650607795408591,18.307248593746127,9.144634511458442,9.134480270777336,6.048382561005012,6.169376469072318,5.027633640039152,6.368124037507698,6.408333387239043,6.000028099913869,5.4173801433612105,5.8138013205943535,11.718772354004484,13.248844199190414,27.83356688532715,22.49507028600013,20.806270410371535,13.515500166897615,12.658393290849427,9.873669039976967,12.487681898813927,15.10070926252062,16.11805985336719,15.804937860798868,15.663924592762905,18.866306863000723
7,19.62307340017085,17.105328315809707,22.899711865203475,14.437932832714406,15.67949989724569,18.705530930139858,26.389067758731,-0.0,10.082160077575999,11.643636322146316,9.976995364975886,10.70333273344189,14.760260207947386,22.69393697179494,14.214383599942181,17.080836031747953,17.49035550094088,4.933168579084365,12.224454639157843,13.336140021239327,17.11842862307122,14.07251568385385,20.147464231698468,16.60813743622084,20.855814671240076,19.512622441484474,20.21960774146598,20.640876243833414,22.10743238702602,19.80895982188698,14.959974654402231,10.694315048459892,6.944253475223428,13.62868363603695,21.543026796205545,11.760932182059594,13.73828205012242,23.09866099223013,13.863421480817182,12.499876515160137,15.940803811894305,16.209807645973548,14.201246698998032,14.77288373673432
8,11.421790245245168,5.7452755526265955,18.115869732224926,9.896124276484635,12.031637357223254,8.476024505014438,13.265121322549552,10.082160077575999,-0.0,4.806187667463086,7.430636211877763,7.305998044085949,5.119807621283009,12.495441794656593,4.887209823984118,11.50503585635508,13.741704876038,7.788319655242834,3.802922975705262,7.029562716158002,5.016148546255056,5.709110159821728,9.092552530144937,9.57970983519712,10.360589818344458,9.465594818194688,10.104927649665894,11.219375123168591,11.64075766212182,9.82658958145638,15.358926990690355,5.6803287108622635,13.238464859460695,17.15540798447519,11.778295161999083,7.10306522943986,6.655807125115401,7.86738887308008,8.488361238978927,7.92020592187788,7.547090324922377,8.32051638920431,11.635943732227178,11.435003234187763
9,15.324722386579637,9.186373977052863,15.23843336523551,11.204044959527746,12.410429755490114,13.203538788580243,12.527063815337295,11.643636322146316,4.806187667463086,-0.0,6.208711826231085,5.849273658784807,6.698234967917439,14.216177452205876,6.57448955743832,7.790977283814897,15.36913063650296,7.23395289967632,5.940764439542889,5.195712935097222,8.042053244307366,11.538261189875627,12.589686083312031,17.0546544825381,15.627952266819701,13.91829091252459,14.495564427000145,15.619685119513615,16.859587528280642,14.65823673680446,17.411571533711957,7.320417756992856,16.343821274941877,15.817217619306366,12.301956216177828,5.979689564725386,9.318063645181011,8.733309211807502,9.54718407467338,7.760121227473716,6.908248163547491,9.54745725577334,12.704073534894421,10.059595021370166
