avg,cen
424.54500000000013,389.23
372.6530769230769,358.66
390.67000000000013,389.86
408.03499999999997,338.56
373.8057692307693,344.44
398.5023076923076,393.8
522.6476923076923,537.82
596.9334615384614,650.21
643.2134615384616,653.1
695.5930769230768,703.24
708.5592307692308,668.52
713.9203846153846,666.16
724.4026923076921,713.03
725.5492307692307,752.11
720.6573076923077,736.83
709.783846153846,743.87
693.3653846153846,690.6
683.4915384615384,680.46
657.3415384615384,646.65
630.2492307692306,648.66
617.7838461538461,622.18
581.8123076923076,584.44
580.3446153846155,530.42
513.6515384615387,489.37
