,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0,-0.0,2.4388761086150494,7.88518740907895,6.731911933515696,4.33129606771202,5.9606630605947934,3.6203672469588892,11.689838209391803,6.055255520579992,7.345198117202525,9.38078711802594,12.303373832102345,8.92272709352358,8.612736415257361,10.579795937061014,6.225095002943713,9.195917861916739,11.624674688539725,16.91642891007943,7.327445635284135,8.061239875162771,12.169739941483487,5.053003224943194,6.588619625635582,8.581470528923752,7.727375439390751,7.459133935303883,3.90223013098195,6.013670052010935,8.58817780174355,7.42757655007376,8.0822777669564,13.042304580323883,14.234086689066455,13.559281596620224,6.261598269365547,11.227070202333856,5.614404800875965,10.183388564159593,11.043864044831254,11.157408764322273,10.081911761064337,8.982716583194286
1,2.4388761086150494,-0.0,6.695260423890106,7.510571773712298,3.1535107097229034,8.410745681300194,3.489734220722466,8.655286038688564,5.849729205380656,6.9681850479334635,9.119419735608874,11.306156267676345,8.836709679498291,7.398100743008192,8.92660505292476,5.230485391509518,7.884354399298088,11.654244058982302,13.895474208279875,6.313787143714602,7.194685608353657,9.75339078242708,3.9133320350010847,6.251616048304434,8.162890312653378,7.771032461574395,7.611591710111693,3.6898334612206374,6.219758097112671,9.363888469571966,7.483370574350307,6.207847386144015,12.838204554807072,13.99305494330404,13.034329546739533,5.460968057671736,11.596232046054707,4.718278480666264,10.04618256888434,10.315675510249832,10.73036615820308,10.261703032346208,6.499327815686726
2,7.88518740907895,6.695260423890106,-0.0,3.129137328301053,6.268588289627704,18.80003299968207,7.908411220127447,12.834018583971236,4.629294957968092,8.738578210406223,4.710759278380381,8.87758827648355,5.728132457930556,8.23871347078955,14.94589896318244,4.587341729823128,5.062173307752624,7.83385952181216,14.640932210782122,7.001920758726545,5.642641192365169,12.334753114096138,5.415573517118108,4.988390534076222,5.4591778735064365,5.4922500572435755,5.981608283035812,4.703693571543307,3.8254003336964266,5.007910881153817,4.109306253654745,7.5178397655868,7.688281913645671,9.661881193544838,9.38801971875628,3.6972450331115434,7.372839854096557,5.2527597944517685,6.4322893186796275,6.428277937615876,7.616447710719102,8.54765639093198,12.026981354153742
3,6.731911933515696,7.510571773712298,3.129137328301053,-0.0,7.039746931121627,17.713629951961817,7.696025435389852,11.675169206105851,4.969275486399975,7.77305060741735,5.891819932946853,9.64067222845504,4.8602131655106575,8.235712213959708,17.974755363955673,4.356797099613089,5.476789487960504,6.718033630814777,15.615458267251393,7.143870983876194,6.506556110614952,10.970351321286364,5.243168093774931,4.638077035804,5.526367684342844,3.9980256246391006,5.202803591054468,3.8229780902044164,2.6145410684880286,3.593000793265658,3.1202531091498105,8.172622350476537,7.1270047414255195,9.066563974332407,7.805575348777666,4.817746029746442,5.830045830390938,5.961093470614361,5.751253967404712,5.528433309857247,6.968693818177721,7.435131693953457,13.134730812469874
4,4.33129606771202,3.1535107097229034,6.268588289627704,7.039746931121627,-0.0,13.753754515488854,4.218974637418833,8.265569198170878,5.028879514270579,4.646232426764309,7.333979385816826,9.06866394664501,8.381988229869727,7.339876083626106,11.122251335699481,3.950691914306387,6.786800880653638,11.342801324163595,11.836772844842427,5.844470882857887,6.262902217661651,9.919167369287354,3.9252502716099196,5.9294825924568375,8.404247851196683,7.13191461961809,6.853136749128284,4.582523320087509,7.120556689141762,7.852145599595691,7.956460364820353,5.410887382724614,11.665098694072839,13.075191606218368,12.024450738758643,4.760977756075608,10.480306397419834,4.233263894353644,8.86412924306467,8.9459596224688,10.009822671398128,8.663839221932596,5.5804301876839215
5,5.9606630605947934,8.410745681300194,18.80003299968207,17.713629951961817,13.753754515488854,-0.0,8.928390970851115,19.64411042443925,15.274572065091487,15.367809622846108,18.92752150641694,23.204334243956616,16.332853368832204,20.932763932764633,8.342756934439366,15.867299901229048,17.648941270118936,22.667241565764115,21.024097603071244,14.768012887028293,15.505916750006062,14.248451659208945,11.410988903393433,14.42059854686229,14.934342391335125,14.484310886114462,13.257523210909415,10.617110862729128,12.537020396717198,16.704869471078283,18.199661307526803,17.650364412230065,21.163651938398026,26.33428519258141,24.99889045544958,15.515927172408524,21.659880951471255,11.565166083746398,20.027134868191293,20.259578479235415,21.488491858886764,18.98016410389531,12.572457960233812
6,3.6203672469588892,3.489734220722466,7.908411220127447,7.696025435389852,4.218974637418833,8.928390970851115,-0.0,7.2385959479225965,5.550957959375682,7.684998658613359,9.648029099637382,14.4680069404705,9.838150302756434,9.213497419887497,7.965899896339941,5.8622358527840985,8.571171161916652,12.783290490938784,11.318503183833753,7.820577549811618,8.93614148630795,7.6495860437773695,4.700467179790696,7.856392080505231,10.468240358338486,9.581546332225795,9.024909743338764,5.256154145727051,7.268144722934873,10.404254724125135,7.935753881144345,6.927881992468456,13.121259324389602,15.31287573836424,14.165841901355545,7.278201457190207,12.996215394540664,6.316500756551817,12.104741486808361,11.528841977898168,12.658663516000283,11.248516130286326,6.828936200685556
7,11.689838209391803,8.655286038688564,12.834018583971236,11.675169206105851,8.265569198170878,19.64411042443925,7.2385959479225965,-0.0,11.370617450733823,5.341234548220091,13.030317915854678,12.15129052525926,9.965108188510309,8.104969137074082,12.123160554062014,9.289769139366149,8.511582857948444,18.012807933285465,7.322585423837747,12.88792711596077,9.443086581909668,3.3106265554808245,8.788043254886924,12.548522230119804,15.21709567252404,14.746353346505465,13.386343813979781,11.231365125457438,12.878871371156318,17.106839643684847,13.272414460703144,7.417334640556494,12.798218638022394,17.746691803272036,13.473837675277315,11.144591154829515,15.627163719935345,8.37205155791118,16.810005290880724,12.424146696466735,13.968531640220911,11.369058942977434,6.591651197608522
8,6.055255520579992,5.849729205380656,4.629294957968092,4.969275486399975,5.028879514270579,15.274572065091487,5.550957959375682,11.370617450733823,-0.0,7.335375807447068,5.612685978803648,11.271864078926473,5.357389535495049,9.739958574453858,14.192499616449126,3.4398410370940273,5.205070736905923,9.555055210118715,11.162435383497373,7.760090050452876,5.541834243894877,10.272024232788404,4.79793690009315,3.5728862222675577,6.3184457847445925,5.487237917514582,4.73169740638453,4.20395454693904,4.1628367337510115,4.973596134908477,4.177643129822319,6.208259586810828,8.939640092724604,10.463604258848136,10.677446837864876,3.3000156199586383,8.267991130242448,4.175441090143063,7.724214863764659,7.7019738131264965,9.125175092504568,8.628030118371901,10.498292111385789
9,7.345198117202525,6.9681850479334635,8.738578210406223,7.77305060741735,4.646232426764309,15.367809622846108,7.684998658613359,5.341234548220091,7.335375807447068,-0.0,6.855032444654324,10.427302176456527,7.750932059201455,5.337582785695029,12.343402109110718,5.366272621589767,5.785634210975011,8.913926881031657,10.931925485414709,4.691114795964625,5.653608880630215,5.451359715052468,5.723037629486171,6.837433307093274,9.182164643868255,7.648787065938479,6.937497136727177,6.192197063789649,9.415271576751527,8.628158042472496,10.4541737534932,3.847549494233549,9.504219350133331,10.418467768395855,8.924494093670813,6.099732289637285,8.65231591508719,4.791463344759334,8.452812675813961,7.670630948466711,8.342871599835435,5.270784957266646,6.335307424089661
