0,time,week
14.71,2019-07-11 00:00:00,4
14.15,2019-07-11 01:00:00,4
15.49,2019-07-11 02:00:00,4
14.4,2019-07-11 03:00:00,4
13.7,2019-07-11 04:00:00,4
14.71,2019-07-11 05:00:00,4
13.43,2019-07-11 06:00:00,4
13.25,2019-07-11 07:00:00,4
14.41,2019-07-11 08:00:00,4
22.96,2019-07-11 09:00:00,4
27.12,2019-07-11 10:00:00,4
30.31,2019-07-11 11:00:00,4
32.43,2019-07-11 12:00:00,4
36.97,2019-07-11 13:00:00,4
38.65,2019-07-11 14:00:00,4
38.22,2019-07-11 15:00:00,4
36.81,2019-07-11 16:00:00,4
32.8,2019-07-11 17:00:00,4
26.73,2019-07-11 18:00:00,4
23.87,2019-07-11 19:00:00,4
22.26,2019-07-11 20:00:00,4
21.05,2019-07-11 21:00:00,4
16.51,2019-07-11 22:00:00,4
14.84,2019-07-11 23:00:00,4
14.66,2019-07-12 00:00:00,5
13.35,2019-07-12 01:00:00,5
15.09,2019-07-12 02:00:00,5
15.62,2019-07-12 03:00:00,5
14.63,2019-07-12 04:00:00,5
15.88,2019-07-12 05:00:00,5
14.1,2019-07-12 06:00:00,5
14.63,2019-07-12 07:00:00,5
17.38,2019-07-12 08:00:00,5
24.54,2019-07-12 09:00:00,5
29.88,2019-07-12 10:00:00,5
30.35,2019-07-12 11:00:00,5
32.34,2019-07-12 12:00:00,5
35.76,2019-07-12 13:00:00,5
36.39,2019-07-12 14:00:00,5
35.98,2019-07-12 15:00:00,5
33.68,2019-07-12 16:00:00,5
31.32,2019-07-12 17:00:00,5
26.98,2019-07-12 18:00:00,5
23.43,2019-07-12 19:00:00,5
22.45,2019-07-12 20:00:00,5
20.68,2019-07-12 21:00:00,5
17.58,2019-07-12 22:00:00,5
16.23,2019-07-12 23:00:00,5
14.29,2019-07-15 00:00:00,1
13.73,2019-07-15 01:00:00,1
16.73,2019-07-15 02:00:00,1
16.63,2019-07-15 03:00:00,1
15.27,2019-07-15 04:00:00,1
14.59,2019-07-15 05:00:00,1
14.45,2019-07-15 06:00:00,1
19.48,2019-07-15 07:00:00,1
24.08,2019-07-15 08:00:00,1
27.69,2019-07-15 09:00:00,1
32.4,2019-07-15 10:00:00,1
34.83,2019-07-15 11:00:00,1
35.01,2019-07-15 12:00:00,1
36.9,2019-07-15 13:00:00,1
39.49,2019-07-15 14:00:00,1
40.18,2019-07-15 15:00:00,1
40.06,2019-07-15 16:00:00,1
36.77,2019-07-15 17:00:00,1
32.65,2019-07-15 18:00:00,1
28.89,2019-07-15 19:00:00,1
26.82,2019-07-15 20:00:00,1
24.75,2019-07-15 21:00:00,1
19.41,2019-07-15 22:00:00,1
20.26,2019-07-15 23:00:00,1
18.17,2019-07-16 00:00:00,2
17.42,2019-07-16 01:00:00,2
16.83,2019-07-16 02:00:00,2
15.49,2019-07-16 03:00:00,2
14.1,2019-07-16 04:00:00,2
13.22,2019-07-16 05:00:00,2
12.76,2019-07-16 06:00:00,2
16.31,2019-07-16 07:00:00,2
22.15,2019-07-16 08:00:00,2
27.24,2019-07-16 09:00:00,2
30.41,2019-07-16 10:00:00,2
33.6,2019-07-16 11:00:00,2
35.9,2019-07-16 12:00:00,2
37.72,2019-07-16 13:00:00,2
40.14,2019-07-16 14:00:00,2
39.62,2019-07-16 15:00:00,2
40.88,2019-07-16 16:00:00,2
38.53,2019-07-16 17:00:00,2
33.45,2019-07-16 18:00:00,2
29.16,2019-07-16 19:00:00,2
25.25,2019-07-16 20:00:00,2
23.48,2019-07-16 21:00:00,2
17.82,2019-07-16 22:00:00,2
18.69,2019-07-16 23:00:00,2
16.05,2019-07-17 00:00:00,3
16.45,2019-07-17 01:00:00,3
17.62,2019-07-17 02:00:00,3
16.01,2019-07-17 03:00:00,3
14.04,2019-07-17 04:00:00,3
16.73,2019-07-17 05:00:00,3
15.98,2019-07-17 06:00:00,3
16.48,2019-07-17 07:00:00,3
21.58,2019-07-17 08:00:00,3
26.11,2019-07-17 09:00:00,3
27.03,2019-07-17 10:00:00,3
30.17,2019-07-17 11:00:00,3
31.23,2019-07-17 12:00:00,3
36.59,2019-07-17 13:00:00,3
35.94,2019-07-17 14:00:00,3
36.01,2019-07-17 15:00:00,3
34.12,2019-07-17 16:00:00,3
31.72,2019-07-17 17:00:00,3
26.55,2019-07-17 18:00:00,3
25.29,2019-07-17 19:00:00,3
23.35,2019-07-17 20:00:00,3
23.18,2019-07-17 21:00:00,3
17.64,2019-07-17 22:00:00,3
16.54,2019-07-17 23:00:00,3
16.02,2019-07-18 00:00:00,4
17.29,2019-07-18 01:00:00,4
15.86,2019-07-18 02:00:00,4
14.23,2019-07-18 03:00:00,4
11.75,2019-07-18 04:00:00,4
13.28,2019-07-18 05:00:00,4
12.07,2019-07-18 06:00:00,4
14.41,2019-07-18 07:00:00,4
10.1,2019-07-18 08:00:00,4
24.31,2019-07-18 09:00:00,4
24.55,2019-07-18 10:00:00,4
27.77,2019-07-18 11:00:00,4
28.72,2019-07-18 12:00:00,4
31.72,2019-07-18 13:00:00,4
33.16,2019-07-18 14:00:00,4
34.5,2019-07-18 15:00:00,4
31.32,2019-07-18 16:00:00,4
30.57,2019-07-18 17:00:00,4
26.01,2019-07-18 18:00:00,4
24.21,2019-07-18 19:00:00,4
21.64,2019-07-18 20:00:00,4
20.46,2019-07-18 21:00:00,4
16.32,2019-07-18 22:00:00,4
15.11,2019-07-18 23:00:00,4
14.76,2019-07-19 00:00:00,5
13.39,2019-07-19 01:00:00,5
14.96,2019-07-19 02:00:00,5
15.42,2019-07-19 03:00:00,5
14.46,2019-07-19 04:00:00,5
14.07,2019-07-19 05:00:00,5
13.55,2019-07-19 06:00:00,5
15.64,2019-07-19 07:00:00,5
18.31,2019-07-19 08:00:00,5
21.39,2019-07-19 09:00:00,5
23.84,2019-07-19 10:00:00,5
27.09,2019-07-19 11:00:00,5
28.98,2019-07-19 12:00:00,5
32.98,2019-07-19 13:00:00,5
35.26,2019-07-19 14:00:00,5
34.39,2019-07-19 15:00:00,5
33.99,2019-07-19 16:00:00,5
30.69,2019-07-19 17:00:00,5
26.55,2019-07-19 18:00:00,5
24.12,2019-07-19 19:00:00,5
22.52,2019-07-19 20:00:00,5
20.27,2019-07-19 21:00:00,5
16.37,2019-07-19 22:00:00,5
15.81,2019-07-19 23:00:00,5
18.96,2019-07-22 00:00:00,1
18.75,2019-07-22 01:00:00,1
21.35,2019-07-22 02:00:00,1
20.75,2019-07-22 03:00:00,1
19.79,2019-07-22 04:00:00,1
19.0,2019-07-22 05:00:00,1
17.97,2019-07-22 06:00:00,1
20.24,2019-07-22 07:00:00,1
24.68,2019-07-22 08:00:00,1
26.09,2019-07-22 09:00:00,1
27.61,2019-07-22 10:00:00,1
29.51,2019-07-22 11:00:00,1
30.56,2019-07-22 12:00:00,1
30.58,2019-07-22 13:00:00,1
31.36,2019-07-22 14:00:00,1
28.86,2019-07-22 15:00:00,1
29.72,2019-07-22 16:00:00,1
30.97,2019-07-22 17:00:00,1
28.55,2019-07-22 18:00:00,1
25.79,2019-07-22 19:00:00,1
25.68,2019-07-22 20:00:00,1
21.88,2019-07-22 21:00:00,1
15.71,2019-07-22 22:00:00,1
14.95,2019-07-22 23:00:00,1
14.63,2019-07-23 00:00:00,2
13.93,2019-07-23 01:00:00,2
14.0,2019-07-23 02:00:00,2
13.89,2019-07-23 03:00:00,2
13.84,2019-07-23 04:00:00,2
13.71,2019-07-23 05:00:00,2
14.03,2019-07-23 06:00:00,2
17.39,2019-07-23 07:00:00,2
21.77,2019-07-23 08:00:00,2
23.34,2019-07-23 09:00:00,2
26.27,2019-07-23 10:00:00,2
29.21,2019-07-23 11:00:00,2
31.76,2019-07-23 12:00:00,2
35.17,2019-07-23 13:00:00,2
37.0,2019-07-23 14:00:00,2
37.8,2019-07-23 15:00:00,2
38.39,2019-07-23 16:00:00,2
34.66,2019-07-23 17:00:00,2
30.49,2019-07-23 18:00:00,2
29.19,2019-07-23 19:00:00,2
27.68,2019-07-23 20:00:00,2
27.15,2019-07-23 21:00:00,2
22.43,2019-07-23 22:00:00,2
21.53,2019-07-23 23:00:00,2
21.75,2019-07-24 00:00:00,3
21.45,2019-07-24 01:00:00,3
20.62,2019-07-24 02:00:00,3
19.24,2019-07-24 03:00:00,3
18.23,2019-07-24 04:00:00,3
20.04,2019-07-24 05:00:00,3
18.38,2019-07-24 06:00:00,3
18.4,2019-07-24 07:00:00,3
22.47,2019-07-24 08:00:00,3
24.57,2019-07-24 09:00:00,3
28.59,2019-07-24 10:00:00,3
29.23,2019-07-24 11:00:00,3
31.01,2019-07-24 12:00:00,3
33.04,2019-07-24 13:00:00,3
36.06,2019-07-24 14:00:00,3
35.03,2019-07-24 15:00:00,3
34.56,2019-07-24 16:00:00,3
32.65,2019-07-24 17:00:00,3
27.73,2019-07-24 18:00:00,3
24.84,2019-07-24 19:00:00,3
23.52,2019-07-24 20:00:00,3
22.85,2019-07-24 21:00:00,3
19.33,2019-07-24 22:00:00,3
17.58,2019-07-24 23:00:00,3
17.62,2019-07-25 00:00:00,4
17.67,2019-07-25 01:00:00,4
16.88,2019-07-25 02:00:00,4
16.15,2019-07-25 03:00:00,4
16.17,2019-07-25 04:00:00,4
19.3,2019-07-25 05:00:00,4
19.7,2019-07-25 06:00:00,4
21.43,2019-07-25 07:00:00,4
24.36,2019-07-25 08:00:00,4
29.35,2019-07-25 09:00:00,4
31.7,2019-07-25 10:00:00,4
33.62,2019-07-25 11:00:00,4
34.98,2019-07-25 12:00:00,4
37.83,2019-07-25 13:00:00,4
39.04,2019-07-25 14:00:00,4
39.6,2019-07-25 15:00:00,4
40.7,2019-07-25 16:00:00,4
37.62,2019-07-25 17:00:00,4
30.67,2019-07-25 18:00:00,4
29.09,2019-07-25 19:00:00,4
27.42,2019-07-25 20:00:00,4
26.89,2019-07-25 21:00:00,4
23.01,2019-07-25 22:00:00,4
23.27,2019-07-25 23:00:00,4
21.14,2019-07-26 00:00:00,5
20.67,2019-07-26 01:00:00,5
19.85,2019-07-26 02:00:00,5
18.77,2019-07-26 03:00:00,5
18.78,2019-07-26 04:00:00,5
21.15,2019-07-26 05:00:00,5
21.15,2019-07-26 06:00:00,5
22.63,2019-07-26 07:00:00,5
26.31,2019-07-26 08:00:00,5
29.82,2019-07-26 09:00:00,5
34.91,2019-07-26 10:00:00,5
39.28,2019-07-26 11:00:00,5
38.12,2019-07-26 12:00:00,5
40.48,2019-07-26 13:00:00,5
37.53,2019-07-26 14:00:00,5
35.66,2019-07-26 15:00:00,5
36.28,2019-07-26 16:00:00,5
34.29,2019-07-26 17:00:00,5
30.1,2019-07-26 18:00:00,5
27.47,2019-07-26 19:00:00,5
26.0,2019-07-26 20:00:00,5
23.77,2019-07-26 21:00:00,5
23.37,2019-07-26 22:00:00,5
19.99,2019-07-26 23:00:00,5
20.54,2019-07-29 00:00:00,1
18.84,2019-07-29 01:00:00,1
17.12,2019-07-29 02:00:00,1
17.28,2019-07-29 03:00:00,1
16.21,2019-07-29 04:00:00,1
15.1,2019-07-29 05:00:00,1
15.61,2019-07-29 06:00:00,1
16.68,2019-07-29 07:00:00,1
21.24,2019-07-29 08:00:00,1
25.6,2019-07-29 09:00:00,1
30.1,2019-07-29 10:00:00,1
33.49,2019-07-29 11:00:00,1
35.42,2019-07-29 12:00:00,1
35.61,2019-07-29 13:00:00,1
38.24,2019-07-29 14:00:00,1
38.3,2019-07-29 15:00:00,1
38.93,2019-07-29 16:00:00,1
38.95,2019-07-29 17:00:00,1
36.73,2019-07-29 18:00:00,1
32.12,2019-07-29 19:00:00,1
29.09,2019-07-29 20:00:00,1
26.61,2019-07-29 21:00:00,1
23.8,2019-07-29 22:00:00,1
21.64,2019-07-29 23:00:00,1
21.13,2019-07-30 00:00:00,2
19.98,2019-07-30 01:00:00,2
21.16,2019-07-30 02:00:00,2
19.04,2019-07-30 03:00:00,2
19.34,2019-07-30 04:00:00,2
17.89,2019-07-30 05:00:00,2
18.38,2019-07-30 06:00:00,2
18.75,2019-07-30 07:00:00,2
24.63,2019-07-30 08:00:00,2
30.26,2019-07-30 09:00:00,2
33.9,2019-07-30 10:00:00,2
34.02,2019-07-30 11:00:00,2
35.57,2019-07-30 12:00:00,2
36.69,2019-07-30 13:00:00,2
36.47,2019-07-30 14:00:00,2
36.09,2019-07-30 15:00:00,2
36.28,2019-07-30 16:00:00,2
33.89,2019-07-30 17:00:00,2
