0,1,time,week
8.66,0.0,2019-05-27 00:00:00,1
8.64,0.0,2019-05-27 01:00:00,1
8.6,0.0,2019-05-27 02:00:00,1
8.65,0.0,2019-05-27 03:00:00,1
8.73,0.0,2019-05-27 04:00:00,1
8.68,0.0,2019-05-27 05:00:00,1
12.43,0.67,2019-05-27 06:00:00,1
12.13,6.13,2019-05-27 07:00:00,1
10.24,0.49,2019-05-27 08:00:00,1
10.01,0.0,2019-05-27 09:00:00,1
9.91,0.0,2019-05-27 10:00:00,1
9.83,0.0,2019-05-27 11:00:00,1
9.79,0.0,2019-05-27 12:00:00,1
9.8,0.0,2019-05-27 13:00:00,1
9.73,0.0,2019-05-27 14:00:00,1
9.77,0.0,2019-05-27 15:00:00,1
9.78,0.0,2019-05-27 16:00:00,1
9.75,0.0,2019-05-27 17:00:00,1
10.82,0.0,2019-05-27 18:00:00,1
11.16,0.0,2019-05-27 19:00:00,1
10.92,0.0,2019-05-27 20:00:00,1
9.24,0.0,2019-05-27 21:00:00,1
8.72,0.0,2019-05-27 22:00:00,1
8.65,0.0,2019-05-27 23:00:00,1
8.6,0.0,2019-05-28 00:00:00,2
8.58,0.0,2019-05-28 01:00:00,2
8.6,0.0,2019-05-28 02:00:00,2
8.72,0.0,2019-05-28 03:00:00,2
8.73,0.0,2019-05-28 04:00:00,2
8.63,0.0,2019-05-28 05:00:00,2
11.58,0.07,2019-05-28 06:00:00,2
12.49,0.32,2019-05-28 07:00:00,2
17.18,0.0,2019-05-28 08:00:00,2
18.51,0.0,2019-05-28 09:00:00,2
18.77,0.0,2019-05-28 10:00:00,2
17.82,0.0,2019-05-28 11:00:00,2
15.73,0.0,2019-05-28 12:00:00,2
17.15,0.0,2019-05-28 13:00:00,2
13.1,0.0,2019-05-28 14:00:00,2
12.06,2.61,2019-05-28 15:00:00,2
9.67,1.2,2019-05-28 16:00:00,2
9.71,0.7,2019-05-28 17:00:00,2
12.94,0.39,2019-05-28 18:00:00,2
13.3,0.07,2019-05-28 19:00:00,2
14.68,0.0,2019-05-28 20:00:00,2
11.72,0.0,2019-05-28 21:00:00,2
8.92,0.0,2019-05-28 22:00:00,2
8.89,0.0,2019-05-28 23:00:00,2
8.82,0.0,2019-05-29 00:00:00,3
8.79,0.0,2019-05-29 01:00:00,3
8.75,0.0,2019-05-29 02:00:00,3
8.8,0.0,2019-05-29 03:00:00,3
8.85,0.0,2019-05-29 04:00:00,3
8.82,0.0,2019-05-29 05:00:00,3
11.54,0.0,2019-05-29 06:00:00,3
12.52,0.0,2019-05-29 07:00:00,3
11.69,0.0,2019-05-29 08:00:00,3
12.22,0.0,2019-05-29 09:00:00,3
11.95,0.0,2019-05-29 10:00:00,3
11.37,0.0,2019-05-29 11:00:00,3
11.12,0.0,2019-05-29 12:00:00,3
11.13,0.04,2019-05-29 13:00:00,3
10.55,0.95,2019-05-29 14:00:00,3
9.91,0.92,2019-05-29 15:00:00,3
9.9,0.99,2019-05-29 16:00:00,3
9.79,0.99,2019-05-29 17:00:00,3
10.7,0.99,2019-05-29 18:00:00,3
