avg,cen
7.997333333333332,8.16
8.181333333333333,8.55
8.381333333333334,8.7
8.533333333333333,9.05
8.81466666666667,9.51
8.95,9.74
9.343333333333332,9.42
9.291333333333332,9.49
9.105333333333334,9.31
8.151333333333334,8.37
7.622,8.13
7.587999999999998,7.38
7.637333333333332,7.47
7.468000000000001,7.68
7.381333333333334,7.96
7.061999999999999,8.0
6.877333333333334,7.9
6.662666666666667,6.83
7.016,7.58
7.136,7.35
7.396,7.77
7.676,7.93
7.787999999999999,8.14
8.196666666666667,9.32
