p,k,db,cp,sp,gyh_db,gyh_cp,gyh_sp,zb,exemplars,labels
-14.3,5,0.5981023953759064,2.7488042263957735,21.716552180344813,0.01948327804422239,0.10451443118513805,0.20379583361271422,0.08681920522157427,[ 1 13 14 23 24],"[13  1 24 13 24 13 24 13 24 24 13 24 13 13 14 24 24 13 24 24 24 13 14 23
 24 13 24 24 24 13]"
-15.3,3,0.7481935785398255,5.216426770078861,22.998798874168187,0.2559916676893282,0.601928280218492,0.10099399339488206,0.30372640224800757,[13 14 24],"[13 24 24 13 24 13 24 13 24 24 13 24 13 13 14 24 24 13 24 24 24 13 14 14
 24 13 24 24 24 13]"
-16.3,3,0.7481935785398255,5.216426770078861,22.998798874168187,0.2559916676893282,0.601928280218492,0.10099399339488206,0.30372640224800757,[13 14 24],"[13 24 24 13 24 13 24 13 24 24 13 24 13 13 14 24 24 13 24 24 24 13 14 14
 24 13 24 24 24 13]"
-17.3,3,0.7481935785398255,5.216426770078861,22.998798874168187,0.2559916676893282,0.601928280218492,0.10099399339488206,0.30372640224800757,[13 14 24],"[13 24 24 13 24 13 24 13 24 24 13 24 13 13 14 24 24 13 24 24 24 13 14 14
 24 13 24 24 24 13]"
-18.3,3,0.7481935785398255,5.216426770078861,22.998798874168187,0.2559916676893282,0.601928280218492,0.10099399339488206,0.30372640224800757,[13 14 24],"[13 24 24 13 24 13 24 13 24 24 13 24 13 13 14 24 24 13 24 24 24 13 14 14
 24 13 24 24 24 13]"
-19.3,3,0.7481935785398255,5.216426770078861,22.998798874168187,0.2559916676893282,0.601928280218492,0.10099399339488206,0.30372640224800757,[13 14 24],"[13 24 24 13 24 13 24 13 24 24 13 24 13 13 14 24 24 13 24 24 24 13 14 14
 24 13 24 24 24 13]"
-20.3,3,0.7481935785398255,5.216426770078861,22.998798874168187,0.2559916676893282,0.601928280218492,0.10099399339488206,0.30372640224800757,[13 14 24],"[13 24 24 13 24 13 24 13 24 24 13 24 13 13 14 24 24 13 24 24 24 13 14 14
 24 13 24 24 24 13]"
-21.3,3,0.7481935785398255,5.216426770078861,22.998798874168187,0.2559916676893282,0.601928280218492,0.10099399339488206,0.30372640224800757,[13 14 24],"[13 24 24 13 24 13 24 13 24 24 13 24 13 13 14 24 24 13 24 24 24 13 14 14
 24 13 24 24 24 13]"
-22.3,3,0.7481935785398255,5.216426770078861,22.998798874168187,0.2559916676893282,0.601928280218492,0.10099399339488206,0.30372640224800757,[13 14 24],"[13 24 24 13 24 13 24 13 24 24 13 24 13 13 14 24 24 13 24 24 24 13 14 14
 24 13 24 24 24 13]"
-23.3,3,0.7481935785398255,5.216426770078861,22.998798874168187,0.2559916676893282,0.601928280218492,0.10099399339488206,0.30372640224800757,[13 14 24],"[13 24 24 13 24 13 24 13 24 24 13 24 13 13 14 24 24 13 24 24 24 13 14 14
 24 13 24 24 24 13]"
-24.3,3,0.7481935785398255,5.216426770078861,22.998798874168187,0.2559916676893282,0.601928280218492,0.10099399339488206,0.30372640224800757,[13 14 24],"[13 24 24 13 24 13 24 13 24 24 13 24 13 13 14 24 24 13 24 24 24 13 14 14
 24 13 24 24 24 13]"
-25.3,3,0.7571948454869034,5.245325329524573,23.52434019881476,0.27017554648582026,0.6077535405372585,0.05885965563879134,0.3017410722869226,[13 14 18],"[13 13 18 13 18 13 18 13 18 18 13 18 13 13 14 18 18 13 18 18 13 13 14 14
 18 13 18 18 18 13]"
-26.3,3,0.7555993174842781,5.188460229635271,23.52434019881476,0.267661369766176,0.5962908927007761,0.05885965563879134,0.2976183219679798,[13 14 18],"[13 18 18 13 18 13 18 13 18 18 13 18 13 13 14 18 18 13 18 18 18 13 14 14
 18 13 18 18 18 13]"
-27.3,3,0.7555993174842781,5.188460229635271,23.52434019881476,0.267661369766176,0.5962908927007761,0.05885965563879134,0.2976183219679798,[13 14 18],"[13 18 18 13 18 13 18 13 18 18 13 18 13 13 14 18 18 13 18 18 18 13 14 14
 18 13 18 18 18 13]"
-28.3,3,0.7555993174842781,5.188460229635271,23.52434019881476,0.267661369766176,0.5962908927007761,0.05885965563879134,0.2976183219679798,[13 14 18],"[13 18 18 13 18 13 18 13 18 18 13 18 13 13 14 18 18 13 18 18 18 13 14 14
 18 13 18 18 18 13]"
-29.3,3,0.7555993174842781,5.188460229635271,23.52434019881476,0.267661369766176,0.5962908927007761,0.05885965563879134,0.2976183219679798,[13 14 18],"[13 18 18 13 18 13 18 13 18 18 13 18 13 13 14 18 18 13 18 18 18 13 14 14
 18 13 18 18 18 13]"
-30.3,3,0.7555993174842781,5.188460229635271,23.52434019881476,0.267661369766176,0.5962908927007761,0.05885965563879134,0.2976183219679798,[13 14 18],"[13 18 18 13 18 13 18 13 18 18 13 18 13 13 14 18 18 13 18 18 18 13 14 14
 18 13 18 18 18 13]"
-31.3,3,0.7555993174842781,5.188460229635271,23.52434019881476,0.267661369766176,0.5962908927007761,0.05885965563879134,0.2976183219679798,[13 14 18],"[13 18 18 13 18 13 18 13 18 18 13 18 13 13 14 18 18 13 18 18 18 13 14 14
 18 13 18 18 18 13]"
-32.3,3,0.7555993174842781,5.188460229635271,23.52434019881476,0.267661369766176,0.5962908927007761,0.05885965563879134,0.2976183219679798,[13 14 18],"[13 18 18 13 18 13 18 13 18 18 13 18 13 13 14 18 18 13 18 18 18 13 14 14
 18 13 18 18 18 13]"
