,0,1,2,3
0,-0.0,10.79079684658306,30.09452798740656,20.61718615178158
1,10.79079684658306,-0.0,34.53677454742545,17.17934997975643
2,30.09452798740656,34.53677454742545,-0.0,27.783775808025677
3,20.61718615178158,17.17934997975643,27.783775808025677,-0.0
