avg,cen
12.230000000000002,12.38
12.614999999999997,12.65
12.950000000000001,12.54
13.130833333333333,12.47
12.855000000000002,12.49
12.6825,12.61
12.719166666666666,12.45
12.185833333333335,12.11
11.639166666666668,11.34
11.894999999999998,11.26
11.935833333333335,11.28
10.998333333333333,11.34
7.974166666666666,9.02
7.036666666666666,6.52
6.997499999999999,6.13
6.978333333333334,6.59
7.030833333333334,6.43
7.045833333333333,6.41
7.7250000000000005,7.27
8.568333333333333,7.24
10.1525,9.93
11.910000000000002,12.42
11.724166666666667,12.35
11.735833333333334,12.42
