,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,-0.0,37.50274798186207,3.653058505356501,2.5647343934478415,2.20334580647873,3.279755037523861,6.562276340618524,4.46472027340709,13.887100858725361,5.858854998201042,6.114418795225283,2.4513049699179548,10.988319189627815,4.583157975064486,3.7542744608960548,1.993183634465221,6.206921906917647,3.9803186497050307,2.9401405473597384,5.957487930437293,3.8965054533014016,4.9083558248947226
1,37.50274798186207,-0.0,36.49163388500379,42.38315689057994,40.24658339843913,28.846688333991754,32.0373734960033,29.297936806766902,35.30777571171312,40.25156520509604,41.27631595235573,41.767890417920135,14.372721252599105,32.457550428907766,36.2722869012567,36.44117954641449,31.960390254850903,36.963625307369206,26.121475279722468,34.64050888483612,40.46208124826095,34.24887297335576
2,3.653058505356501,36.49163388500379,-0.0,2.5912327554871557,2.925979211078525,2.2964500365133813,4.101538095366707,2.4799759681409093,10.512802405355439,3.496543011099129,3.8652315005075564,3.7218891759381596,8.488053243991956,3.588753821632466,2.5483217915073815,4.460404335921117,4.01195506736377,2.090153287067507,2.3078118395479463,3.5940742226490623,2.618262258059843,2.6411146364918134
3,2.5647343934478415,42.38315689057994,2.5912327554871557,-0.0,2.9397640907038154,1.7012489994700948,5.483394952593778,2.9280639743970767,11.525863514958981,4.950603380699097,5.014307385899502,3.811086283537034,10.212512738690029,2.8742777594230704,2.307208991357018,3.717213580318741,4.74960939056904,3.304915543214593,2.9623218613793134,4.702218788231654,3.0171851500052265,4.09256653671107
4,2.20334580647873,40.24658339843913,2.925979211078525,2.9397640907038154,-0.0,2.861068160626666,5.277101529377674,3.1536984934876195,11.086101212586001,5.016729512515021,5.3978245068784005,2.9852370539730817,9.738085835287587,4.169869589416903,3.713048850651739,3.308392765650244,5.1676660052858345,3.14563627836298,2.03122696460171,4.739361276938541,2.546250583608284,3.1288056360922485
5,3.279755037523861,28.846688333991754,2.2964500365133813,1.7012489994700948,2.861068160626666,-0.0,3.844774604002106,1.8658105283297555,10.056171944631435,4.074677423577022,3.510231289138642,4.647725230906462,7.775180128958453,2.845135026795655,1.7649714103480783,4.659616706886973,3.9942928329010052,2.005034509185749,2.7442005590596583,3.4233554123299514,2.7769105095732156,3.226097624974304
6,6.562276340618524,32.0373734960033,4.101538095366707,5.483394952593778,5.277101529377674,3.844774604002106,-0.0,2.360217150694602,6.360059688234722,2.2859097669082247,2.393196186550073,7.747541671675533,4.995799765803961,4.161744628656022,4.248305223675605,8.240476338420564,2.458971637969116,2.9499601451344706,4.685187316588939,2.2890104876226873,5.097942752025368,3.9728135255451624
7,4.46472027340709,29.297936806766902,2.4799759681409093,2.9280639743970767,3.1536984934876195,1.8658105283297555,2.360217150694602,-0.0,8.548794035167028,2.8896854315858542,2.612896856740057,5.369830055609214,6.432874401286667,3.0648942415907108,2.316993609791509,5.749995615468055,2.6686995205106094,1.5919185398521285,3.1874146092788584,2.88681991623043,3.3201538180309207,2.37901060815849
8,13.887100858725361,35.30777571171312,10.512802405355439,11.525863514958981,11.086101212586001,10.056171944631435,6.360059688234722,8.548794035167028,-0.0,7.877137175850711,8.597641856828501,14.45513226082999,4.127705996387401,9.917378560664144,10.651346107134815,15.638735137485545,7.4749548962563175,9.304710735197538,12.352796313041967,6.576851167050334,13.245693062250202,9.905924266892866
9,5.858854998201042,40.25156520509604,3.496543011099129,4.950603380699097,5.016729512515021,4.074677423577022,2.2859097669082247,2.8896854315858542,7.877137175850711,-0.0,2.0658553889331155,6.720700708145591,6.1393845096721975,3.3653070836531507,3.1257433233689267,7.4235135654216355,2.320854921057331,3.0851857457826974,4.202120045380577,2.2176859042185173,3.795276667766353,2.87292929725085
