0,time,week
51.25,2019-03-05 00:00:00,2
48.83,2019-03-05 01:00:00,2
47.88,2019-03-05 02:00:00,2
47.23,2019-03-05 03:00:00,2
46.27,2019-03-05 04:00:00,2
45.23,2019-03-05 05:00:00,2
45.97,2019-03-05 06:00:00,2
46.14,2019-03-05 07:00:00,2
46.25,2019-03-05 08:00:00,2
46.56,2019-03-05 09:00:00,2
47.7,2019-03-05 10:00:00,2
50.94,2019-03-05 11:00:00,2
51.38,2019-03-05 12:00:00,2
55.86,2019-03-05 13:00:00,2
52.32,2019-03-05 14:00:00,2
50.18,2019-03-05 15:00:00,2
50.05,2019-03-05 16:00:00,2
50.88,2019-03-05 17:00:00,2
51.65,2019-03-05 18:00:00,2
50.0,2019-03-05 19:00:00,2
63.32,2019-03-05 20:00:00,2
62.35,2019-03-05 21:00:00,2
56.72,2019-03-05 22:00:00,2
54.28,2019-03-05 23:00:00,2
51.72,2019-03-06 00:00:00,3
49.63,2019-03-06 01:00:00,3
48.47,2019-03-06 02:00:00,3
47.68,2019-03-06 03:00:00,3
45.95,2019-03-06 04:00:00,3
47.0,2019-03-06 05:00:00,3
46.28,2019-03-06 06:00:00,3
46.4,2019-03-06 07:00:00,3
47.27,2019-03-06 08:00:00,3
48.77,2019-03-06 09:00:00,3
53.61,2019-03-06 10:00:00,3
55.07,2019-03-06 11:00:00,3
56.25,2019-03-06 12:00:00,3
51.89,2019-03-06 13:00:00,3
62.07,2019-03-06 14:00:00,3
64.73,2019-03-06 15:00:00,3
54.81,2019-03-06 16:00:00,3
57.95,2019-03-06 17:00:00,3
53.25,2019-03-06 18:00:00,3
52.37,2019-03-06 19:00:00,3
51.92,2019-03-06 20:00:00,3
52.07,2019-03-06 21:00:00,3
53.88,2019-03-06 22:00:00,3
53.42,2019-03-06 23:00:00,3
51.9,2019-03-07 00:00:00,4
50.25,2019-03-07 01:00:00,4
49.17,2019-03-07 02:00:00,4
48.92,2019-03-07 03:00:00,4
47.75,2019-03-07 04:00:00,4
47.7,2019-03-07 05:00:00,4
47.52,2019-03-07 06:00:00,4
46.93,2019-03-07 07:00:00,4
47.82,2019-03-07 08:00:00,4
47.46,2019-03-07 09:00:00,4
49.27,2019-03-07 10:00:00,4
50.11,2019-03-07 11:00:00,4
49.93,2019-03-07 12:00:00,4
52.92,2019-03-07 13:00:00,4
54.25,2019-03-07 14:00:00,4
52.24,2019-03-07 15:00:00,4
57.43,2019-03-07 16:00:00,4
56.72,2019-03-07 17:00:00,4
57.65,2019-03-07 18:00:00,4
63.47,2019-03-07 19:00:00,4
55.67,2019-03-07 20:00:00,4
55.68,2019-03-07 21:00:00,4
57.18,2019-03-07 22:00:00,4
56.52,2019-03-07 23:00:00,4
52.88,2019-07-18 00:00:00,4
54.5,2019-07-18 01:00:00,4
54.23,2019-07-18 02:00:00,4
50.2,2019-07-18 03:00:00,4
49.0,2019-07-18 04:00:00,4
47.72,2019-07-18 05:00:00,4
