avg,cen
70.49437499999999,65.63
69.96625,67.18
70.55125000000001,72.03
72.20062500000002,73.74
72.159375,73.74
107.55625000000002,102.39
109.88937500000002,104.8
106.61437499999998,104.2
100.978125,105.46
107.02374999999998,107.98
108.19687500000002,111.93
107.38187500000001,109.04
111.33562500000001,114.25
114.95687500000001,116.61
116.49625,116.93
118.44187499999998,120.02
121.251875,123.92
126.81812500000001,132.15
136.496875,144.54
132.043125,131.57
131.371875,130.77
117.015,117.8
106.46687499999999,105.0
85.09374999999999,80.58
