,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,-0.0,4.735703736924495,5.750909993747516,12.51377233056678,6.8088032052642085,10.300337606649212,15.275390333345499,17.098402344667907,20.470348806563248,4.797000718697831,4.54567742371777,6.348088722499835,9.700149197815287,10.520657763844696,13.732244812959214,34.84320171172388,17.04529203715315
1,4.735703736924495,-0.0,2.55579124487731,12.852881282659835,8.263525931040485,12.230270805601165,14.620788999619434,20.99766721451595,21.387582818177442,3.9225601423724625,1.170371010859701,3.7105963946452163,10.840301107024237,8.245204418221482,17.20551674680089,33.85090409324743,19.182182798842152
2,5.750909993747516,2.55579124487731,-0.0,16.929139219520213,7.414205980771531,13.903315129821552,13.129593558686311,21.917762544264328,20.282232648495498,6.230169307110245,3.500123703694756,2.245967853791502,12.754026371441514,9.608357909380384,18.90686799827749,30.314400847250816,21.389519038649784
3,12.51377233056678,12.852881282659835,16.929139219520213,-0.0,10.24860306490094,7.297998609357274,13.118795191945102,11.07894441613663,11.63999705452176,9.511436391130735,11.615066578708628,16.23713334690263,8.931431231786659,10.203505230063978,9.826419284482636,27.36350535430128,10.379194216497039
4,6.8088032052642085,8.263525931040485,7.414205980771531,10.24860306490094,-0.0,6.00044422051399,8.27839994089472,10.303448308112134,12.675995964175636,8.138800515250805,6.490471329639919,9.979050650476548,7.01163169506621,3.7827896318781793,10.482485846135198,25.83161946493704,11.706768094987714
5,10.300337606649212,12.230270805601165,13.903315129821552,7.297998609357274,6.00044422051399,-0.0,10.55811162012062,5.32903776892546,9.665605498151766,12.277485171848621,11.57233359548986,13.95782788898499,4.520545688173174,5.69568749857893,2.9376976588679593,20.54058415394738,5.284654614709561
6,15.275390333345499,14.620788999619434,13.129593558686311,13.118795191945102,8.27839994089472,10.55811162012062,-0.0,14.56661333062441,13.553106384537102,14.040321152992739,13.66644195410388,14.710666288279645,12.255701891514097,10.613180563302455,14.462501307654614,23.982953990065226,15.173210729854025
7,17.098402344667907,20.99766721451595,21.917762544264328,11.07894441613663,10.303448308112134,5.32903776892546,14.56661333062441,-0.0,5.613441528780695,17.45765437984906,19.291091284172445,20.449815336005063,9.15771575280135,9.404604873889266,3.3231114887122666,22.249657568017383,1.4255366590532954
8,20.470348806563248,21.387582818177442,20.282232648495498,11.63999705452176,12.675995964175636,9.665605498151766,13.553106384537102,5.613441528780695,-0.0,22.26511338426408,17.97582511796629,28.62390770514346,12.319883827564885,11.697099961018743,7.643005807676535,22.676343617459608,6.442775565825135
9,4.797000718697831,3.9225601423724625,6.230169307110245,9.511436391130735,8.138800515250805,12.277485171848621,14.040321152992739,17.45765437984906,22.26511338426408,-0.0,3.215876430195346,6.020557602403615,11.583619368739388,12.815495329920674,15.206509404588756,36.09250316324421,18.06893997579572
10,4.54567742371777,1.170371010859701,3.500123703694756,11.615066578708628,6.490471329639919,11.57233359548986,13.66644195410388,19.291091284172445,17.97582511796629,3.215876430195346,-0.0,4.662783652750502,10.554288627649418,7.8950673832749665,17.183208673235484,34.529420746481854,18.31271297319279
11,6.348088722499835,3.7105963946452163,2.245967853791502,16.23713334690263,9.979050650476548,13.95782788898499,14.710666288279645,20.449815336005063,28.62390770514346,6.020557602403615,4.662783652750502,-0.0,12.397507805884022,13.555530159913179,17.560417433275664,31.284650614738872,21.13436151574008
12,9.700149197815287,10.840301107024237,12.754026371441514,8.931431231786659,7.01163169506621,4.520545688173174,12.255701891514097,9.15771575280135,12.319883827564885,11.583619368739388,10.554288627649418,12.397507805884022,-0.0,4.570516237763824,5.829233541916997,21.555640741875894,7.855191273668513
13,10.520657763844696,8.245204418221482,9.608357909380384,10.203505230063978,3.7827896318781793,5.69568749857893,10.613180563302455,9.404604873889266,11.697099961018743,12.815495329920674,7.8950673832749665,13.555530159913179,4.570516237763824,-0.0,7.84671202901314,22.52389063105094,10.319275597548458
14,13.732244812959214,17.20551674680089,18.90686799827749,9.826419284482636,10.482485846135198,2.9376976588679593,14.462501307654614,3.3231114887122666,7.643005807676535,15.206509404588756,17.183208673235484,17.560417433275664,5.829233541916997,7.84671202901314,-0.0,20.403433342106226,4.147939600085256
15,34.84320171172388,33.85090409324743,30.314400847250816,27.36350535430128,25.83161946493704,20.54058415394738,23.982953990065226,22.249657568017383,22.676343617459608,36.09250316324421,34.529420746481854,31.284650614738872,21.555640741875894,22.52389063105094,20.403433342106226,-0.0,23.533381238039087
16,17.04529203715315,19.182182798842152,21.389519038649784,10.379194216497039,11.706768094987714,5.284654614709561,15.173210729854025,1.4255366590532954,6.442775565825135,18.06893997579572,18.31271297319279,21.13436151574008,7.855191273668513,10.319275597548458,4.147939600085256,23.533381238039087,-0.0
