,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,-0.0,35.65766517388084,36.09031284966165,28.789499915223594,30.289019730886377,24.95782172464511,24.243931367358186,35.00591073560274,35.23622069460544,28.675217667421666,35.188249056488985,39.87642192757535,37.70636969828613,60.14002403726065,41.17839066819137,30.138890861571497,32.664824267235474,29.343101480733786,23.256354469284794,24.253899632778293,18.489058366620533,21.63365644005506,21.64165689799228,56.30204794852915,58.49072018045754,21.00232617476443,44.57985721211972,72.23452843167115,76.42671771346205,84.49773383124408,87.53258491803338,89.33340175571095,87.73706985836526,90.33514614649529,28.851036223374052,27.312182964873788,22.336258488705223,24.149871805545555,27.395708456807057
1,35.65766517388084,-0.0,42.86925448701829,16.014624304084734,16.118336052963183,15.475920993956505,24.982282030752156,31.371589677697123,23.371065922732072,16.269751277199035,24.113649558576146,23.054163502776465,35.699074264457074,32.221966334846485,17.679730396684217,15.939923027490522,16.46680223406762,18.091445396933985,13.430665091564354,12.767288374417815,15.455302104847057,15.402494580941225,15.659485912148764,40.65914341729102,42.30365311988746,16.114623858627397,28.94037200483671,30.159207529724814,31.01752632801303,32.21129823005313,32.17741362842891,31.14280838824337,32.52044300487402,32.368772901575035,21.458123288554262,16.49781770453372,20.671093589992978,14.756061759247922,13.646578192195452
2,36.09031284966165,42.86925448701829,-0.0,42.54960299663108,43.72071945482784,41.04352648599286,30.104336806228385,37.30540630178509,40.979234261732934,25.0745471753603,30.195652454840427,44.93930122009922,36.74656715119315,32.65158476535685,32.43244785185138,34.10077009409923,38.71795116958368,37.07657812026316,33.47873592832129,33.252412541629376,20.77463850861331,26.349958754415407,21.383778499165924,46.245513316335426,40.93251127454983,25.855732301391363,39.38710122278087,59.284424688876086,59.612912214716864,62.29718400004254,62.062132055295955,62.700844522459086,63.02919272651082,63.92486337986338,20.3248727364356,29.625878447169306,38.55671121506013,27.82192927352145,29.369156733519336
3,28.789499915223594,16.014624304084734,42.54960299663108,-0.0,2.837585357854969,3.7127007263839573,21.31346335103492,28.839822163042577,20.29141934443884,11.60612495575166,29.901443548623,11.188545741104516,35.569518525139465,37.548601444052316,28.63234233979192,4.956285780006558,4.6915055994340005,5.94603735502879,12.089478716783757,10.391326388279039,10.876000538333509,10.155054361066604,16.99528109419014,28.8576892763452,37.515064079177556,7.17220690213328,32.67450343460785,38.98391955773937,35.76009683016442,35.46854560939264,32.053975819600126,26.97175196430404,25.2708088773096,25.92111178187657,27.20223240042595,16.82905034167227,13.427555254067324,14.987443549895108,10.895891892504327
4,30.289019730886377,16.118336052963183,43.72071945482784,2.837585357854969,-0.0,4.04696901943941,16.562499723560066,26.358892697678257,21.296188302620386,12.153599657853437,29.881983163690624,12.306756718039198,38.35343506723843,41.71627165640412,27.981889166708555,4.423311157924564,4.515592898744206,5.6655512170849285,13.929487114114723,11.575470785845749,11.97930444109516,11.043641057974419,18.58957573380885,22.738100219071654,33.523067039872004,8.466862544405734,33.25190605569043,40.32339718312005,38.21135653828548,36.4634806115266,32.20548093466919,29.847731906379487,28.654522551411933,30.775973180578195,28.654516047733985,17.76692003374809,17.494662157170342,16.04631819167568,10.841277019522435
5,24.95782172464511,15.475920993956505,41.04352648599286,3.7127007263839573,4.04696901943941,-0.0,16.932024695493777,24.852530039181843,17.635226755321874,12.5254538281707,29.150043825532745,15.616471638815037,34.095107103529145,40.72944222026394,32.90618040875324,8.004286787699394,7.785868454327777,7.367913356814541,11.96285614754131,9.572747818756724,11.111694205565634,9.539374077054934,17.59191720182188,26.929806977534568,38.36217888445913,6.916375025678797,29.136459324304386,42.377350819746624,40.32503180193961,38.4258045959103,32.14914986145681,28.652807507828594,28.119640644999688,29.58609949627629,28.17978724883307,16.293123875977578,11.76794858023675,17.1293482539354,10.81868000408972
6,24.243931367358186,24.982282030752156,30.104336806228385,21.31346335103492,16.562499723560066,16.932024695493777,-0.0,13.61810459030187,18.673211159801692,12.818312656368569,19.5545885090724,19.018745441266848,18.454708100580202,28.66849810253028,33.8590531627584,18.881571017353895,17.748221449645584,16.263490683913414,18.576586379708562,12.305172517216983,11.19518931836608,12.397051716817655,10.02271791616693,23.611174412847674,36.65968125500764,14.296562238116476,27.295177595444706,48.948233515386896,49.403500785372785,50.90311301785847,45.205526577563816,49.805904787025305,48.29290091891177,47.31508847599021,11.782149346869575,11.438817150592092,23.97330185194953,18.682369754727823,10.502183847006444
7,35.00591073560274,31.371589677697123,37.30540630178509,28.839822163042577,26.358892697678257,24.852530039181843,13.61810459030187,-0.0,12.965573331627116,20.14261798710577,18.41476258606614,25.157781311978876,20.480823460588113,21.876713504516953,39.77584384432191,26.27629400839324,25.43481182118943,21.73954780257683,26.38094786148086,20.01621695632231,17.140267258924602,16.168447936934307,12.336664259944413,27.638163534417625,40.613183885609914,20.48437660777644,18.01500188135383,54.54945536448073,57.22759961227203,56.635702960614765,47.23696195701825,50.62050450147197,49.87875941100922,49.365927343020985,13.266253240953642,12.036412277605452,29.389876057650596,26.172316907237377,19.751004296302536
8,35.23622069460544,23.371065922732072,40.979234261732934,20.29141934443884,21.296188302620386,17.635226755321874,18.673211159801692,12.965573331627116,-0.0,18.466715516286722,25.947960637538724,24.552527500691095,32.122723392426636,21.27959064391268,29.931722854420247,21.63646870506546,21.303265322659257,18.91469662484054,22.167384856536025,18.4515911389934,15.346205199392152,12.777035643045043,15.739304896943354,28.89177432595717,33.50403045249584,17.661467681041035,21.699398087587237,45.04301037767773,46.962325017774255,42.60103587380475,35.80360152209881,36.923773795634844,36.011016097856384,36.93279416542185,22.97322876401033,13.981440441127996,22.319120831482447,23.56928657157663,17.830581606746414
9,28.675217667421666,16.269751277199035,25.0745471753603,11.60612495575166,12.153599657853437,12.5254538281707,12.818312656368569,20.14261798710577,18.466715516286722,-0.0,16.51365355128186,11.191571402079605,17.425894872472135,28.943622336595308,15.157226033205825,9.77837763701937,9.169533623016546,10.024917410974217,9.626175573155006,6.959272308416113,4.368469850886141,5.280487763849952,3.8439352420594255,32.083857910141,33.449402588843576,5.318318495853159,20.470948838665638,27.008053152769016,26.3340103930368,26.631274320054768,25.41633200177619,26.34885652079815,25.708716248132845,28.077302866305313,8.625533788383855,7.317288936002722,21.811850310786703,11.461142376203954,3.0499745141826278
