avg,cen
56.157586206896546,58.29
55.57241379310344,58.89
55.41379310344827,59.57
55.959999999999994,58.99
54.246206896551726,58.1
54.08724137931034,58.77
55.252758620689654,58.6
55.69655172413793,58.13
55.89034482758621,58.91
58.46482758620688,62.1
61.205862068965516,63.92
61.20896551724139,62.66
60.554827586206905,62.96
61.5996551724138,63.72
62.34862068965517,62.85
67.87241379310343,62.63
65.4144827586207,61.61
58.206896551724135,60.59
57.51551724137931,58.68
57.43206896551725,56.03
57.512413793103455,55.99
55.945172413793095,55.7
56.07137931034482,54.7
56.79379310344827,54.47
