,30
p,-41.3
k,2
db,0.9308415087760218
cp,10.908239536490212
sp,23.437372385409905
gyh_db,0.6372472243843896
gyh_cp,1.0
gyh_sp,1.0
zb,0.8186236121921948
exemplars,[0 4]
labels,[0 0 0 4 4 0 0]
