,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,-0.0,12.596657480005383,6.747616267769915,16.900840913087084,8.758806770695994,12.755365148341703,7.413867808079727,6.921819028397742,6.304872057267788,4.990293985378009,9.315976449000976,6.553127680894259,8.456371932232141,6.569115879811983,13.371603624105862,7.682282092875522,11.944785522295566,7.939646224647703,7.231228966050086,7.36649624387768,4.905048974538247,17.084691041742765,11.989733794230897,17.40440611368989,10.298820386596955,11.856860889149822,10.335616938402758,21.736437631088737,18.469936220198576,24.472109818980112,15.931144064237253,12.827176758581334,15.214622584215235
1,12.596657480005383,-0.0,10.306647106491518,6.912483525815787,8.10637872822137,7.822241214991273,8.8338665139726,8.726161797193546,11.129991518048907,9.366137277911731,16.14736944173883,11.104627466935275,5.600854385022294,4.7685093573718875,10.754095752618287,7.299742173934837,11.0820074001102,11.429178560172437,11.303066994596474,12.826677186117736,12.834654777170176,17.40054468799398,12.503113213383898,17.88442109109616,6.998017210024942,15.306891591772915,16.6048727302079,20.08234971016052,17.781189048401046,21.353533410587954,15.317973811669782,19.5406787368795,13.960925777996849
2,6.747616267769915,10.306647106491518,-0.0,18.041144702972595,5.55742204837441,8.361302613145575,2.9719036672605537,1.6102463212358233,3.495031626127508,4.238087228958537,7.882156233240927,4.606601552147202,4.508307265766232,3.1433483969296585,8.032995551758168,5.071541339381272,8.229238649647304,4.7561842388963536,4.492726327126209,4.9014538557311775,5.088539965124653,13.395120352818157,8.919351707781448,14.291011848482722,7.88391918501519,10.211183570548178,7.478230522056581,19.07931037183075,16.301226190567878,21.888484851020355,14.063956975270363,10.420912727992576,14.132990972761302
3,16.900840913087084,6.912483525815787,18.041144702972595,-0.0,17.216539028404657,8.792672921959024,18.887218007607864,17.339753369565287,21.431822444374472,18.02047149023537,30.956655311890803,15.28072455391578,13.348164694747258,10.310466889528177,13.197481596643811,14.474209369060318,14.788825162641372,14.483653528236655,14.78872133700944,18.532843722652398,15.14064038315647,17.255945911766325,20.470917692133202,19.88950921000997,9.49516358307595,23.270230125000925,21.728471848404197,25.829011048284332,21.78479230879578,27.977223219846305,22.559355140171423,24.339924575700167,25.05505086095009
4,8.758806770695994,8.10637872822137,5.55742204837441,17.216539028404657,-0.0,6.633807020595333,4.169231545162161,4.1348311528918265,6.7514841762337925,7.538153242443713,10.017670508506262,6.366937008790978,6.268552890507193,5.172164686924721,7.193476621450355,3.8191040652248476,6.974484171681312,5.508270481022761,7.555631686152073,8.303968862553534,8.59141089791399,7.744940170696847,8.075351337246383,9.752395021896039,6.745871608699528,10.760781204788247,8.812441713976611,13.09198068067913,11.019141312663152,15.467141585441638,10.46634360802408,12.29165920528607,9.993394400291953
5,12.755365148341703,7.822241214991273,8.361302613145575,8.792672921959024,6.633807020595333,-0.0,8.64044071254001,7.686380324668751,12.7457091087145,12.011438164680776,15.64007661471442,9.619068886987678,8.131845991122896,7.15639617671295,6.451284409432064,10.039052918679651,6.349376959554475,11.690273203960745,10.893841933684369,12.512915616599813,13.244159450802348,7.656482661650413,10.8560161218788,8.697892766506289,4.6410379072551855,12.149395734386896,11.637753110231909,11.994487018402118,10.562676517256017,13.134130639045411,12.319451151892828,14.259947121319703,11.177382844503017
6,7.413867808079727,8.8338665139726,2.9719036672605537,18.887218007607864,4.169231545162161,8.64044071254001,-0.0,2.78769379312368,3.7080480524109474,4.963248978585482,7.302741040154569,5.737343079869495,5.232502483382778,3.179978066868677,7.889201590281973,2.717253225542996,5.612402723804388,3.383833035029937,4.443020088943895,4.670010900811122,6.638989654618329,11.617560470853984,6.309432087792401,11.592584177531933,7.574637607604018,7.923225646294482,6.838551076861038,15.005888874620977,12.525364429792644,17.449364937397313,11.389506795688996,9.204025424921554,9.556745243581894
7,6.921819028397742,8.726161797193546,1.6102463212358233,17.339753369565287,4.1348311528918265,7.686380324668751,2.78769379312368,-0.0,3.2404206539642053,3.7138798504751187,7.960520633294257,4.837358125960527,4.264248914581505,2.7407944280838694,9.83681593353665,4.309602490882734,6.816430060750779,5.710860765737177,5.938864744084156,6.372353802881621,5.110275057075972,13.660752287696747,8.746020946339994,15.098433497300661,7.481931695932301,12.079807567746295,6.486739368206487,14.809268325358548,14.949251714687133,18.14748495020315,11.87016061595101,11.03873230530983,11.460922260960333
8,6.304872057267788,11.129991518048907,3.495031626127508,21.431822444374472,6.7514841762337925,12.7457091087145,3.7080480524109474,3.2404206539642053,-0.0,2.9953835330542598,8.266606600923925,5.26312774789312,5.189944146418868,4.516084305540339,12.12645176542841,5.258632984309862,9.146371329700983,6.179266641739839,4.163740234261156,3.92922245411838,3.8100599952024887,17.780259560024408,9.383476115117261,17.84981140180818,11.45633775034093,12.806850939413074,7.830986091933444,18.246538711514344,18.283251265107765,22.21361397470995,14.608394694751468,11.735162535639729,13.742204412232915
9,4.990293985378009,9.366137277911731,4.238087228958537,18.02047149023537,7.538153242443713,12.011438164680776,4.963248978585482,3.7138798504751187,2.9953835330542598,-0.0,7.404770647833829,5.622534881417364,7.38862451929051,4.213430769165451,12.369345101353886,6.2947983084865315,10.646630961364636,6.453676661226457,4.297807917200417,4.537473456893577,1.7969590010424386,16.28717695182342,8.722284095581214,17.558822683805957,10.547684072150409,12.745043337967141,7.723214451374271,15.689902146143842,17.267601649976545,20.103520793624977,13.155566270601442,11.740573211311407,12.84979039769898
